,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
0,2019-07-05 00:00:00+00:00,0.00449000,0.00460000,0.00355000,0.00387010,1928297660.00000000,2019-07-05 23:59:59.999000+00:00,7506289.39817290,18589,858403324.00000000,3336426.01151920,0
1,2019-07-06 00:00:00+00:00,0.00387410,0.00394260,0.00336520,0.00350000,1010744287.00000000,2019-07-06 23:59:59.999000+00:00,3692804.08878380,17250,522724122.00000000,1908499.50964960,0
2,2019-07-07 00:00:00+00:00,0.00350400,0.00365000,0.00340000,0.00353770,530613992.00000000,2019-07-07 23:59:59.999000+00:00,1860353.07168390,9394,275110757.00000000,965093.40977300,0
3,2019-07-08 00:00:00+00:00,0.00353780,0.00356180,0.00340000,0.00345800,308445688.00000000,2019-07-08 23:59:59.999000+00:00,1078072.00566180,4958,159456967.00000000,558024.17586270,0
4,2019-07-09 00:00:00+00:00,0.00346200,0.00358200,0.00335640,0.00345450,253375582.00000000,2019-07-09 23:59:59.999000+00:00,878528.33377630,5690,115809520.00000000,402047.29506700,0
5,2019-07-10 00:00:00+00:00,0.00345760,0.00352940,0.00325100,0.00334210,241274866.00000000,2019-07-10 23:59:59.999000+00:00,824623.25664850,4797,115599196.00000000,396266.69420690,0
6,2019-07-11 00:00:00+00:00,0.00333580,0.00333950,0.00309090,0.00320900,202811394.00000000,2019-07-11 23:59:59.999000+00:00,648510.32191330,3721,98379770.00000000,314616.48009410,0
7,2019-07-12 00:00:00+00:00,0.00321050,0.00335980,0.00315620,0.00326220,228622573.00000000,2019-07-12 23:59:59.999000+00:00,747823.35484090,3638,116069740.00000000,379630.55771970,0
8,2019-07-13 00:00:00+00:00,0.00326260,0.00326530,0.00313580,0.00325320,110731940.00000000,2019-07-13 23:59:59.999000+00:00,354130.99194630,2494,53400546.00000000,170896.92270310,0
9,2019-07-14 00:00:00+00:00,0.00324740,0.00327880,0.00290080,0.00291750,216658454.00000000,2019-07-14 23:59:59.999000+00:00,671776.70786850,3994,101956045.00000000,315829.95006230,0
10,2019-07-15 00:00:00+00:00,0.00291750,0.00313540,0.00280110,0.00307120,220027648.00000000,2019-07-15 23:59:59.999000+00:00,648584.72040980,4003,111586491.00000000,330128.18434740,0
11,2019-07-16 00:00:00+00:00,0.00306240,0.00310090,0.00273230,0.00279940,159080438.00000000,2019-07-16 23:59:59.999000+00:00,461906.87004230,2878,75423056.00000000,218381.81850680,0
12,2019-07-17 00:00:00+00:00,0.00279950,0.00298600,0.00270630,0.00288220,320691294.00000000,2019-07-17 23:59:59.999000+00:00,919480.30577470,4607,157213703.00000000,450241.23936620,0
13,2019-07-18 00:00:00+00:00,0.00286630,0.00312510,0.00277970,0.00309790,263423204.00000000,2019-07-18 23:59:59.999000+00:00,774480.18381550,4024,147238010.00000000,433720.77255460,0
14,2019-07-19 00:00:00+00:00,0.00310080,0.00310680,0.00292020,0.00302320,101195703.00000000,2019-07-19 23:59:59.999000+00:00,304506.82270470,2002,48305815.00000000,145836.66167520,0
15,2019-07-20 00:00:00+00:00,0.00301310,0.00315280,0.00300000,0.00307870,106012025.00000000,2019-07-20 23:59:59.999000+00:00,326290.22798130,2009,55467651.00000000,170926.72135090,0
16,2019-07-21 00:00:00+00:00,0.00307010,0.00312720,0.00298720,0.00304680,59882988.00000000,2019-07-21 23:59:59.999000+00:00,182107.79668400,1259,28260290.00000000,85936.66785770,0
17,2019-07-22 00:00:00+00:00,0.00305330,0.00308160,0.00292000,0.00295670,92581872.00000000,2019-07-22 23:59:59.999000+00:00,278105.88693850,1458,39485392.00000000,118643.42269210,0
18,2019-07-23 00:00:00+00:00,0.00295670,0.00295670,0.00281600,0.00281920,161810410.00000000,2019-07-23 23:59:59.999000+00:00,464551.60093630,2183,96609156.00000000,277344.39345980,0
19,2019-07-24 00:00:00+00:00,0.00281950,0.00288190,0.00276290,0.00287410,68490381.00000000,2019-07-24 23:59:59.999000+00:00,192993.79317720,1510,28513143.00000000,80354.70542760,0
20,2019-07-25 00:00:00+00:00,0.00285550,0.00294870,0.00284760,0.00286560,149944114.00000000,2019-07-25 23:59:59.999000+00:00,432899.45488010,1845,71585309.00000000,206678.29180240,0
21,2019-07-26 00:00:00+00:00,0.00286560,0.00290330,0.00281770,0.00287980,29517748.00000000,2019-07-26 23:59:59.999000+00:00,84631.76554100,921,13656950.00000000,39211.64673210,0
22,2019-07-27 00:00:00+00:00,0.00289000,0.00296000,0.00275510,0.00280470,86758314.00000000,2019-07-27 23:59:59.999000+00:00,246314.36100140,1669,48053925.00000000,136783.23586120,0
23,2019-07-28 00:00:00+00:00,0.00279730,0.00281370,0.00272600,0.00279320,49225120.00000000,2019-07-28 23:59:59.999000+00:00,137249.26739180,1132,22612996.00000000,63163.92277030,0
24,2019-07-29 00:00:00+00:00,0.00278840,0.00288400,0.00276370,0.00276630,65013586.00000000,2019-07-29 23:59:59.999000+00:00,182414.33849640,1331,32052641.00000000,90060.04667950,0
25,2019-07-30 00:00:00+00:00,0.00276630,0.00288000,0.00274570,0.00278850,60008976.00000000,2019-07-30 23:59:59.999000+00:00,166683.81361270,1134,38774373.00000000,107773.66987050,0
26,2019-07-31 00:00:00+00:00,0.00279490,0.00287610,0.00278890,0.00285830,58120004.00000000,2019-07-31 23:59:59.999000+00:00,164406.15939390,1227,26902228.00000000,76102.18096170,0
27,2019-08-01 00:00:00+00:00,0.00285710,0.00306170,0.00282480,0.00290040,85256838.00000000,2019-08-01 23:59:59.999000+00:00,244823.49642150,1721,45103860.00000000,129715.19793810,0
28,2019-08-02 00:00:00+00:00,0.00290040,0.00292720,0.00286100,0.00289960,64329108.00000000,2019-08-02 23:59:59.999000+00:00,186215.92535970,1269,28365733.00000000,82145.91837270,0
29,2019-08-03 00:00:00+00:00,0.00289510,0.00294900,0.00287680,0.00289940,54942112.00000000,2019-08-03 23:59:59.999000+00:00,160178.96651780,1042,27971749.00000000,81589.98883840,0
30,2019-08-04 00:00:00+00:00,0.00289990,0.00299850,0.00284240,0.00292220,88247046.00000000,2019-08-04 23:59:59.999000+00:00,256618.20612170,1636,43242916.00000000,125944.28597200,0
31,2019-08-05 00:00:00+00:00,0.00291960,0.00319980,0.00291960,0.00304280,213937390.00000000,2019-08-05 23:59:59.999000+00:00,653683.41621010,3709,112866823.00000000,344834.58090160,0
32,2019-08-06 00:00:00+00:00,0.00304430,0.00308400,0.00291240,0.00295570,128970146.00000000,2019-08-06 23:59:59.999000+00:00,386490.76986910,2161,66674955.00000000,199533.16908070,0
33,2019-08-07 00:00:00+00:00,0.00295690,0.00303990,0.00287590,0.00298560,116634874.00000000,2019-08-07 23:59:59.999000+00:00,344429.34927640,2185,57935185.00000000,171072.32307980,0
34,2019-08-08 00:00:00+00:00,0.00299720,0.00299720,0.00285440,0.00296350,72936578.00000000,2019-08-08 23:59:59.999000+00:00,212916.79999430,1388,37782894.00000000,110320.97397210,0
35,2019-08-09 00:00:00+00:00,0.00297250,0.00297250,0.00283750,0.00291300,53069425.00000000,2019-08-09 23:59:59.999000+00:00,153392.14165350,1265,24509418.00000000,70987.28454530,0
36,2019-08-10 00:00:00+00:00,0.00292110,0.00294320,0.00280850,0.00285000,40358430.00000000,2019-08-10 23:59:59.999000+00:00,115277.36449610,1086,17310101.00000000,49469.60902390,0
37,2019-08-11 00:00:00+00:00,0.00285000,0.00289950,0.00282810,0.00288740,48121732.00000000,2019-08-11 23:59:59.999000+00:00,138096.31268890,985,26626739.00000000,76451.59958690,0
38,2019-08-12 00:00:00+00:00,0.00288930,0.00289990,0.00284550,0.00285160,37974663.00000000,2019-08-12 23:59:59.999000+00:00,108677.36900650,672,18614453.00000000,53251.86165450,0
39,2019-08-13 00:00:00+00:00,0.00285270,0.00286430,0.00278020,0.00283390,47685418.00000000,2019-08-13 23:59:59.999000+00:00,134777.44174940,925,24076128.00000000,68051.63785300,0
40,2019-08-14 00:00:00+00:00,0.00283430,0.00283990,0.00270000,0.00271610,89470204.00000000,2019-08-14 23:59:59.999000+00:00,247232.66912520,1687,48983752.00000000,135540.18572270,0
41,2019-08-15 00:00:00+00:00,0.00272300,0.00276950,0.00255780,0.00259160,83406275.00000000,2019-08-15 23:59:59.999000+00:00,220382.75176710,1354,44318420.00000000,117282.45719970,0
42,2019-08-16 00:00:00+00:00,0.00258130,0.00271800,0.00251120,0.00265100,71483283.00000000,2019-08-16 23:59:59.999000+00:00,186165.58025120,1375,34134411.00000000,89124.99760050,0
43,2019-08-17 00:00:00+00:00,0.00264800,0.00266320,0.00257780,0.00262510,48842468.00000000,2019-08-17 23:59:59.999000+00:00,128498.70447770,925,27953594.00000000,73624.13963050,0
44,2019-08-18 00:00:00+00:00,0.00262540,0.00272140,0.00258700,0.00269500,101432503.00000000,2019-08-18 23:59:59.999000+00:00,269985.37320270,1432,47621558.00000000,126570.20849300,0
45,2019-08-19 00:00:00+00:00,0.00269220,0.00281460,0.00266760,0.00278160,111202618.00000000,2019-08-19 23:59:59.999000+00:00,307142.00152090,1670,62623575.00000000,173058.86683130,0
46,2019-08-20 00:00:00+00:00,0.00277870,0.00278500,0.00267980,0.00271200,29889824.00000000,2019-08-20 23:59:59.999000+00:00,81475.61587400,753,13999582.00000000,38144.18372120,0
47,2019-08-21 00:00:00+00:00,0.00271200,0.00271530,0.00256330,0.00263980,67428707.00000000,2019-08-21 23:59:59.999000+00:00,176725.53901950,1134,32304205.00000000,84517.60855300,0
48,2019-08-22 00:00:00+00:00,0.00264040,0.00271650,0.00255270,0.00264580,70942538.00000000,2019-08-22 23:59:59.999000+00:00,185986.43212070,1186,39652676.00000000,104055.05800920,0
49,2019-08-23 00:00:00+00:00,0.00264860,0.00269300,0.00261530,0.00266680,49673949.00000000,2019-08-23 23:59:59.999000+00:00,131663.61063860,979,24982744.00000000,66133.40736260,0
50,2019-08-24 00:00:00+00:00,0.00266440,0.00267850,0.00256470,0.00262220,61164375.00000000,2019-08-24 23:59:59.999000+00:00,159646.96800270,1084,26064762.00000000,68080.95582840,0
51,2019-08-25 00:00:00+00:00,0.00262740,0.00266600,0.00258200,0.00262370,59937736.00000000,2019-08-25 23:59:59.999000+00:00,157023.86002970,1005,30150245.00000000,79021.09472070,0
52,2019-08-26 00:00:00+00:00,0.00261920,0.00270480,0.00259310,0.00264090,75309430.00000000,2019-08-26 23:59:59.999000+00:00,199016.83012090,1363,39939745.00000000,105636.45490870,0
53,2019-08-27 00:00:00+00:00,0.00263700,0.00264000,0.00257630,0.00259930,57813268.00000000,2019-08-27 23:59:59.999000+00:00,150603.50901850,1029,29665173.00000000,77288.49562030,0
54,2019-08-28 00:00:00+00:00,0.00260140,0.00260140,0.00247720,0.00249650,73252773.00000000,2019-08-28 23:59:59.999000+00:00,185903.68283950,1271,39887013.00000000,101190.48536380,0
55,2019-08-29 00:00:00+00:00,0.00249560,0.00249580,0.00233900,0.00242440,101148551.00000000,2019-08-29 23:59:59.999000+00:00,244083.97181150,1554,52805669.00000000,127275.58677990,0
56,2019-08-30 00:00:00+00:00,0.00244210,0.00249390,0.00238790,0.00244490,37512207.00000000,2019-08-30 23:59:59.999000+00:00,91452.16573700,661,20265814.00000000,49416.71843980,0
57,2019-08-31 00:00:00+00:00,0.00245170,0.00248780,0.00241180,0.00245280,36338319.00000000,2019-08-31 23:59:59.999000+00:00,88910.90121700,759,18196773.00000000,44490.52854610,0
58,2019-09-01 00:00:00+00:00,0.00245200,0.00248510,0.00241090,0.00246030,35956148.00000000,2019-09-01 23:59:59.999000+00:00,87955.06299170,624,15398215.00000000,37721.27646360,0
59,2019-09-02 00:00:00+00:00,0.00246350,0.00261670,0.00243770,0.00258820,53572010.00000000,2019-09-02 23:59:59.999000+00:00,134993.75090080,784,34330329.00000000,86550.51992610,0
60,2019-09-03 00:00:00+00:00,0.00259100,0.00260540,0.00253130,0.00255930,64679806.00000000,2019-09-03 23:59:59.999000+00:00,165657.46309550,676,40919056.00000000,104743.91512720,0
61,2019-09-04 00:00:00+00:00,0.00256470,0.00257110,0.00250000,0.00250970,32789886.00000000,2019-09-04 23:59:59.999000+00:00,83028.12433050,623,18233761.00000000,46212.03663860,0
62,2019-09-05 00:00:00+00:00,0.00252210,0.00252210,0.00245890,0.00249090,44318276.00000000,2019-09-05 23:59:59.999000+00:00,110317.64782770,610,25318695.00000000,63108.17918650,0
63,2019-09-06 00:00:00+00:00,0.00248970,0.00250540,0.00240000,0.00247000,81836503.00000000,2019-09-06 23:59:59.999000+00:00,201290.70738950,1064,34315321.00000000,84311.47639500,0
64,2019-09-07 00:00:00+00:00,0.00245040,0.00250700,0.00240290,0.00245420,79415288.00000000,2019-09-07 23:59:59.999000+00:00,194294.99566820,1016,42597153.00000000,104308.58444560,0
65,2019-09-08 00:00:00+00:00,0.00246500,0.00253060,0.00240000,0.00245850,89538969.00000000,2019-09-08 23:59:59.999000+00:00,221365.30863160,1243,47136134.00000000,117036.67637600,0
66,2019-09-09 00:00:00+00:00,0.00244530,0.00246920,0.00240000,0.00243510,61000344.00000000,2019-09-09 23:59:59.999000+00:00,148246.67255900,749,26396847.00000000,64194.40237110,0
67,2019-09-10 00:00:00+00:00,0.00243510,0.00246120,0.00238490,0.00241850,33219768.00000000,2019-09-10 23:59:59.999000+00:00,80278.78806380,576,8802499.00000000,21371.82271400,0
68,2019-09-11 00:00:00+00:00,0.00241930,0.00243860,0.00236010,0.00238920,52887165.00000000,2019-09-11 23:59:59.999000+00:00,126276.43752780,822,23445260.00000000,56106.48791510,0
69,2019-09-12 00:00:00+00:00,0.00239120,0.00243100,0.00232650,0.00239280,48542765.00000000,2019-09-12 23:59:59.999000+00:00,114902.00508490,836,28548489.00000000,67698.09500770,0
70,2019-09-13 00:00:00+00:00,0.00239060,0.00241280,0.00236000,0.00239900,35317492.00000000,2019-09-13 23:59:59.999000+00:00,84321.87821520,489,20415640.00000000,48776.40008140,0
71,2019-09-14 00:00:00+00:00,0.00240890,0.00243700,0.00237010,0.00241920,33725888.00000000,2019-09-14 23:59:59.999000+00:00,80951.36274700,592,17475943.00000000,41983.41412980,0
72,2019-09-15 00:00:00+00:00,0.00242330,0.00248510,0.00239000,0.00242600,68647235.00000000,2019-09-15 23:59:59.999000+00:00,168207.43894370,959,35335324.00000000,86692.36438480,0
73,2019-09-16 00:00:00+00:00,0.00242490,0.00247650,0.00239780,0.00243090,53894420.00000000,2019-09-16 23:59:59.999000+00:00,131496.90559070,794,32795931.00000000,80182.79238360,0
74,2019-09-17 00:00:00+00:00,0.00243160,0.00262000,0.00241000,0.00259400,135069011.00000000,2019-09-17 23:59:59.999000+00:00,340342.50030180,2007,71673119.00000000,180451.80563860,0
75,2019-09-18 00:00:00+00:00,0.00259720,0.00281030,0.00255270,0.00270150,344364326.00000000,2019-09-18 23:59:59.999000+00:00,939384.68120230,4313,160780261.00000000,437178.96221680,0
76,2019-09-19 00:00:00+00:00,0.00270280,0.00273220,0.00254000,0.00270830,161540615.00000000,2019-09-19 23:59:59.999000+00:00,424854.38581680,3053,82047561.00000000,215620.77498210,0
77,2019-09-20 00:00:00+00:00,0.00270620,0.00270620,0.00261470,0.00264970,70347331.00000000,2019-09-20 23:59:59.999000+00:00,186885.22901010,1070,35553217.00000000,94424.74376440,0
78,2019-09-21 00:00:00+00:00,0.00264970,0.00266190,0.00253900,0.00257720,76693753.00000000,2019-09-21 23:59:59.999000+00:00,198082.94653680,1410,40747967.00000000,105373.26890650,0
79,2019-09-22 00:00:00+00:00,0.00257000,0.00259900,0.00251730,0.00256200,92043003.00000000,2019-09-22 23:59:59.999000+00:00,234727.51371760,1153,36641846.00000000,93417.76682120,0
80,2019-09-23 00:00:00+00:00,0.00256970,0.00257190,0.00244740,0.00244740,76897524.00000000,2019-09-23 23:59:59.999000+00:00,192843.46304720,1293,38876388.00000000,97502.17848120,0
81,2019-09-24 00:00:00+00:00,0.00244740,0.00247310,0.00193170,0.00219000,155910476.00000000,2019-09-24 23:59:59.999000+00:00,355810.89378800,2672,70657852.00000000,160866.26885850,0
82,2019-09-25 00:00:00+00:00,0.00218930,0.00222410,0.00206650,0.00217570,110825983.00000000,2019-09-25 23:59:59.999000+00:00,238611.52978140,1228,59252512.00000000,127545.60108980,0
83,2019-09-26 00:00:00+00:00,0.00216930,0.00223750,0.00201850,0.00213960,204393624.00000000,2019-09-26 23:59:59.999000+00:00,440500.00958940,3252,87367866.00000000,188901.05750360,0
84,2019-09-27 00:00:00+00:00,0.00213480,0.00219900,0.00209850,0.00217230,88331166.00000000,2019-09-27 23:59:59.999000+00:00,189407.81588650,1024,42113825.00000000,90339.87645910,0
85,2019-09-28 00:00:00+00:00,0.00217600,0.00223200,0.00214010,0.00219740,75661286.00000000,2019-09-28 23:59:59.999000+00:00,164946.49130980,806,37003848.00000000,80767.88069470,0
86,2019-09-29 00:00:00+00:00,0.00220330,0.00223990,0.00212350,0.00218540,79511131.00000000,2019-09-29 23:59:59.999000+00:00,173236.93166260,1077,39809282.00000000,86754.27689140,0
87,2019-09-30 00:00:00+00:00,0.00220300,0.00247330,0.00212640,0.00237470,263988602.00000000,2019-09-30 23:59:59.999000+00:00,611055.39742840,2920,113818708.00000000,262777.95972010,0
88,2019-10-01 00:00:00+00:00,0.00237910,0.00250010,0.00234730,0.00235030,151860063.00000000,2019-10-01 23:59:59.999000+00:00,366404.86835360,1975,63798897.00000000,153955.00985580,0
89,2019-10-02 00:00:00+00:00,0.00235610,0.00236920,0.00228090,0.00232300,88034436.00000000,2019-10-02 23:59:59.999000+00:00,203689.27737430,1232,44212062.00000000,102405.30302310,0
90,2019-10-03 00:00:00+00:00,0.00232300,0.00232500,0.00223530,0.00229770,81022529.00000000,2019-10-03 23:59:59.999000+00:00,184522.76648850,1075,39396275.00000000,89914.08890170,0
91,2019-10-04 00:00:00+00:00,0.00229800,0.00232500,0.00223980,0.00228930,52314904.00000000,2019-10-04 23:59:59.999000+00:00,119067.20103930,1186,23017886.00000000,52497.21553610,0
92,2019-10-05 00:00:00+00:00,0.00228820,0.00230510,0.00226140,0.00229220,53899895.00000000,2019-10-05 23:59:59.999000+00:00,123029.74291550,933,23281345.00000000,53213.05191470,0
93,2019-10-06 00:00:00+00:00,0.00229930,0.00230480,0.00222750,0.00226770,72718151.00000000,2019-10-06 23:59:59.999000+00:00,165193.87092280,1056,25991148.00000000,58849.22950110,0
94,2019-10-07 00:00:00+00:00,0.00226590,0.00236540,0.00223680,0.00233100,69936960.00000000,2019-10-07 23:59:59.999000+00:00,161417.54457440,1166,31175619.00000000,72019.69172820,0
95,2019-10-08 00:00:00+00:00,0.00232980,0.00236490,0.00227830,0.00230960,89953557.00000000,2019-10-08 23:59:59.999000+00:00,207768.84311940,1304,47160671.00000000,108959.26673650,0
96,2019-10-09 00:00:00+00:00,0.00230960,0.00236520,0.00224670,0.00235220,128533706.00000000,2019-10-09 23:59:59.999000+00:00,298466.54858300,1676,68205157.00000000,158941.23657310,0
97,2019-10-10 00:00:00+00:00,0.00234600,0.00235120,0.00229270,0.00230000,74485978.00000000,2019-10-10 23:59:59.999000+00:00,172919.97552100,1201,40428413.00000000,93949.65671080,0
98,2019-10-11 00:00:00+00:00,0.00229700,0.00234110,0.00222500,0.00229090,61631506.00000000,2019-10-11 23:59:59.999000+00:00,140068.52025480,1152,29447646.00000000,67036.45727430,0
99,2019-10-12 00:00:00+00:00,0.00228800,0.00233100,0.00227510,0.00231960,70374904.00000000,2019-10-12 23:59:59.999000+00:00,162044.58576520,1085,38880487.00000000,89627.30634750,0
100,2019-10-13 00:00:00+00:00,0.00231900,0.00263490,0.00230960,0.00243170,506106744.00000000,2019-10-13 23:59:59.999000+00:00,1269755.04007100,5970,239922065.00000000,602593.80953310,0
101,2019-10-14 00:00:00+00:00,0.00243120,0.00275000,0.00240670,0.00254150,1281613616.00000000,2019-10-14 23:59:59.999000+00:00,3277165.76634310,7451,455085703.00000000,1161638.16948230,0
102,2019-10-15 00:00:00+00:00,0.00254820,0.00258000,0.00246520,0.00249640,142270876.00000000,2019-10-15 23:59:59.999000+00:00,359498.29389660,2048,75553590.00000000,190965.61789250,0
103,2019-10-16 00:00:00+00:00,0.00249570,0.00262280,0.00248510,0.00261620,271043906.00000000,2019-10-16 23:59:59.999000+00:00,694195.33572530,3538,154292868.00000000,395446.61374450,0
104,2019-10-17 00:00:00+00:00,0.00261170,0.00297400,0.00257780,0.00274050,673256287.00000000,2019-10-17 23:59:59.999000+00:00,1866457.91999160,9098,350314859.00000000,971676.58056640,0
105,2019-10-18 00:00:00+00:00,0.00273500,0.00286650,0.00263110,0.00269520,262101555.00000000,2019-10-18 23:59:59.999000+00:00,719205.82735010,3979,132107248.00000000,363277.36351200,0
106,2019-10-19 00:00:00+00:00,0.00269440,0.00279490,0.00264670,0.00271760,103435078.00000000,2019-10-19 23:59:59.999000+00:00,282136.05367960,1978,48407940.00000000,131975.50970550,0
107,2019-10-20 00:00:00+00:00,0.00271790,0.00275750,0.00264070,0.00271510,113305480.00000000,2019-10-20 23:59:59.999000+00:00,305690.16497450,2079,58108437.00000000,156893.28501880,0
108,2019-10-21 00:00:00+00:00,0.00270790,0.00295000,0.00257580,0.00268790,287285773.00000000,2019-10-21 23:59:59.999000+00:00,759359.41429490,4533,140270871.00000000,371095.06087470,0
109,2019-10-22 00:00:00+00:00,0.00268840,0.00272970,0.00250850,0.00253110,948366683.00000000,2019-10-22 23:59:59.999000+00:00,2480669.55585790,6894,460416017.00000000,1198319.83195380,0
110,2019-10-23 00:00:00+00:00,0.00253860,0.00256500,0.00210000,0.00247460,399964920.00000000,2019-10-23 23:59:59.999000+00:00,973322.75525590,4450,240546064.00000000,584522.13531570,0
111,2019-10-24 00:00:00+00:00,0.00248050,0.00255000,0.00240000,0.00251830,176236372.00000000,2019-10-24 23:59:59.999000+00:00,437753.45749390,2560,86681279.00000000,214928.99927150,0
112,2019-10-25 00:00:00+00:00,0.00251830,0.00277990,0.00246520,0.00266940,330206126.00000000,2019-10-25 23:59:59.999000+00:00,868998.17525940,5006,205470327.00000000,542710.45237300,0
