Timestamp,mempool-growth
2022-04-10 15:45:00,755.0666666666667
2022-04-10 16:15:00,945.8
2022-04-10 16:45:00,915.4166666666666
2022-04-10 17:15:00,966.4666666666667
2022-04-10 17:45:00,960.8166666666667
2022-04-10 18:15:00,949.3666666666667
2022-04-10 18:45:00,990.95
2022-04-10 19:15:00,928.2
2022-04-10 19:45:00,940.6833333333333
2022-04-10 20:15:00,931.6333333333333
2022-04-10 20:45:00,1039.5
2022-04-10 21:15:00,1413.8666666666666
2022-04-10 21:45:00,693.0166666666667
2022-04-10 22:15:00,766.2
2022-04-10 22:45:00,718.5
2022-04-10 23:15:00,651.6
2022-04-10 23:45:00,905.7833333333333
2022-04-11 00:15:00,777.65
2022-04-11 00:45:00,666.7833333333333
2022-04-11 01:15:00,629.6
2022-04-11 01:45:00,817.0666666666667
2022-04-11 02:15:00,724.1333333333333
2022-04-11 02:45:00,674.8333333333334
2022-04-11 03:15:00,660.7666666666667
2022-04-11 03:45:00,833.55
2022-04-11 04:15:00,680.6666666666666
2022-04-11 04:45:00,861.0833333333334
2022-04-11 05:15:00,609.1166666666667
2022-04-11 05:45:00,699.5333333333333
2022-04-11 06:15:00,721.2666666666667
2022-04-11 06:45:00,896.4
2022-04-11 07:15:00,775.6833333333333
2022-04-11 07:45:00,782.7
2022-04-11 08:15:00,1016.1
2022-04-11 08:45:00,839.0666666666667
2022-04-11 09:15:00,936.15
2022-04-11 09:45:00,1020.0833333333334
2022-04-11 10:15:00,941.5333333333333
2022-04-11 10:45:00,1059.4333333333334
2022-04-11 11:15:00,1216.8833333333334
2022-04-11 11:45:00,1328.5166666666667
2022-04-11 12:15:00,1481.1833333333334
2022-04-11 12:45:00,1279.9666666666667
2022-04-11 13:15:00,1278.7833333333333
2022-04-11 13:45:00,1309.7
2022-04-11 14:15:00,1508.2333333333333
2022-04-11 14:45:00,1210.2166666666667
2022-04-11 15:15:00,1359.1833333333334
2022-04-11 15:45:00,1257.3666666666666
2022-04-11 16:15:00,1427.25
2022-04-11 16:45:00,1357.8666666666666
2022-04-11 17:15:00,1176.9666666666667
2022-04-11 17:45:00,1247.8833333333334
2022-04-11 18:15:00,1131.6166666666666
2022-04-11 18:45:00,1221.8833333333334
2022-04-11 19:15:00,2156.1666666666665
2022-04-11 19:45:00,1131.0333333333333
2022-04-11 20:15:00,1075.1333333333334
2022-04-11 20:45:00,980.4333333333333
2022-04-11 21:15:00,1356.75
2022-04-11 21:45:00,1139.1833333333334
2022-04-11 22:15:00,1191.25
2022-04-11 22:45:00,988.45
2022-04-11 23:15:00,881.3833333333333
2022-04-11 23:45:00,734.1166666666667
2022-04-12 00:15:00,1223.95
2022-04-12 00:45:00,898.2666666666667
2022-04-12 01:15:00,917
2022-04-12 01:45:00,904.1333333333333
2022-04-12 02:15:00,1416.1333333333334
2022-04-12 02:45:00,684.8833333333333
2022-04-12 03:15:00,782.9666666666667
2022-04-12 03:45:00,706.9833333333333
2022-04-12 04:15:00,578
2022-04-12 04:45:00,1133.9
2022-04-12 05:15:00,731.9
2022-04-12 05:45:00,662.2166666666667
2022-04-12 06:15:00,907.2833333333333
2022-04-12 06:45:00,741.7833333333333
2022-04-12 07:15:00,1373.0333333333333
2022-04-12 07:45:00,1156.3333333333333
2022-04-12 08:15:00,991.8833333333333
2022-04-12 08:45:00,1405.0166666666667
2022-04-12 09:15:00,997.65
2022-04-12 09:45:00,943.95
2022-04-12 10:15:00,981.35
2022-04-12 10:45:00,1076.55
2022-04-12 11:15:00,955.1166666666667
2022-04-12 11:45:00,913.2333333333333
2022-04-12 12:15:00,1062.0833333333333
2022-04-12 12:45:00,1055.8833333333334
2022-04-12 13:15:00,1200.4
2022-04-12 13:45:00,1352.1
2022-04-12 14:15:00,1516.0833333333333
2022-04-12 14:45:00,1656.7833333333333
2022-04-12 15:15:00,1413.0833333333333
2022-04-12 15:45:00,1560.75
2022-04-12 16:15:00,1289.85
2022-04-12 16:45:00,1061.25
2022-04-12 17:15:00,1175.9333333333334
2022-04-12 17:45:00,1072.1
2022-04-12 18:15:00,1114.6666666666667
2022-04-12 18:45:00,1190.5
2022-04-12 19:15:00,1179.9833333333333
2022-04-12 19:45:00,2241.1666666666665
2022-04-12 20:15:00,1141.4166666666667
2022-04-12 20:45:00,854.1833333333333
2022-04-12 21:15:00,990.15
2022-04-12 21:45:00,1214.0166666666667
2022-04-12 22:15:00,1143.7666666666667
2022-04-12 22:45:00,960.1
2022-04-12 23:15:00,931.45
2022-04-12 23:45:00,746.3333333333334
2022-04-13 00:15:00,902.9
2022-04-13 00:45:00,846.0833333333334
2022-04-13 01:15:00,682.4166666666666
2022-04-13 01:45:00,672.6833333333333
2022-04-13 02:15:00,590.9333333333333
2022-04-13 02:45:00,677.25
2022-04-13 03:15:00,711.8333333333334
2022-04-13 03:45:00,1080.4333333333334
2022-04-13 04:15:00,785.25
2022-04-13 04:45:00,667.5
2022-04-13 05:15:00,870.4666666666667
2022-04-13 05:45:00,881.0666666666667
2022-04-13 06:15:00,989.3166666666667
2022-04-13 06:45:00,966.55
2022-04-13 07:15:00,1038.8333333333333
2022-04-13 07:45:00,968.3
2022-04-13 08:15:00,991
2022-04-13 08:45:00,843.5166666666667
2022-04-13 09:15:00,944.2333333333333
2022-04-13 09:45:00,983.6166666666667
2022-04-13 10:15:00,889.05
2022-04-13 10:45:00,960.0666666666667
2022-04-13 11:15:00,972.6333333333333
2022-04-13 11:45:00,877.0833333333334
2022-04-13 12:15:00,1176.7666666666667
2022-04-13 12:45:00,1078.15
2022-04-13 13:15:00,1104.0833333333333
2022-04-13 13:45:00,1301.0833333333333
2022-04-13 14:15:00,1315.65
2022-04-13 14:45:00,1261
2022-04-13 15:15:00,1212.1666666666667
2022-04-13 15:45:00,1289.0833333333333
2022-04-13 16:15:00,1932.6833333333334
2022-04-13 16:45:00,1139.05
2022-04-13 17:15:00,1148.5666666666666
2022-04-13 17:45:00,1213.7333333333333
2022-04-13 18:15:00,1076.8666666666666
2022-04-13 18:45:00,1308.8833333333334
2022-04-13 19:15:00,1125
2022-04-13 19:45:00,1346.3166666666666
2022-04-13 20:15:00,1254.8166666666666
2022-04-13 20:45:00,1181.9166666666667
2022-04-13 21:15:00,1249.1
2022-04-13 21:45:00,1013.5666666666667
2022-04-13 22:15:00,1014.6833333333333
2022-04-13 22:45:00,831.8166666666667
2022-04-13 23:15:00,940.5833333333334
2022-04-13 23:45:00,863.4666666666667
2022-04-14 00:15:00,634.0833333333334
2022-04-14 00:45:00,744.9666666666667
2022-04-14 01:15:00,793.7666666666667
2022-04-14 01:45:00,779.65
2022-04-14 02:15:00,661.1666666666666
2022-04-14 02:45:00,746.5833333333334
2022-04-14 03:15:00,733.5333333333333
2022-04-14 03:45:00,660.95
2022-04-14 04:15:00,723.7166666666667
2022-04-14 04:45:00,997.7333333333333
2022-04-14 05:15:00,751.8833333333333
2022-04-14 05:45:00,619.3666666666667
2022-04-14 06:15:00,830.2666666666667
2022-04-14 06:45:00,847.9333333333333
2022-04-14 07:15:00,793.75
2022-04-14 07:45:00,804.5166666666667
2022-04-14 08:15:00,964.6666666666666
2022-04-14 08:45:00,873.9
2022-04-14 09:15:00,1004.9166666666666
2022-04-14 09:45:00,1080.1833333333334
2022-04-14 10:15:00,791.3
2022-04-14 10:45:00,876.4666666666667
2022-04-14 11:15:00,1063.6833333333334
2022-04-14 11:45:00,854.35
2022-04-14 12:15:00,932.1666666666666
2022-04-14 12:45:00,1104.2666666666667
2022-04-14 13:15:00,1172.25
2022-04-14 13:45:00,2304.25
2022-04-14 14:15:00,1244.7666666666667
2022-04-14 14:45:00,2409.0666666666666
2022-04-14 15:15:00,1312.1666666666667
2022-04-14 15:45:00,1290.05
2022-04-14 16:15:00,1458.15
2022-04-14 16:45:00,1418.3333333333333
2022-04-14 17:15:00,1180.1166666666666
2022-04-14 17:45:00,1005.5666666666667
2022-04-14 18:15:00,1318.9666666666667
2022-04-14 18:45:00,1202.3833333333334
2022-04-14 19:15:00,1164.1833333333334
2022-04-14 19:45:00,1142.5
2022-04-14 20:15:00,1039.0166666666667
2022-04-14 20:45:00,946.3166666666667
2022-04-14 21:15:00,1065.8666666666666
2022-04-14 21:45:00,988.5833333333334
2022-04-14 22:15:00,954.15
2022-04-14 22:45:00,841.9833333333333
2022-04-14 23:15:00,862.7666666666667
2022-04-14 23:45:00,987.4166666666666
2022-04-15 00:15:00,1374.4
2022-04-15 00:45:00,588.8666666666667
2022-04-15 01:15:00,903.85
2022-04-15 01:45:00,590.75
2022-04-15 02:15:00,1568.6666666666667
2022-04-15 02:45:00,542.05
2022-04-15 03:15:00,596.6666666666666
2022-04-15 03:45:00,656.2166666666667
2022-04-15 04:15:00,564
2022-04-15 04:45:00,495.6333333333333
2022-04-15 05:15:00,571.0166666666667
2022-04-15 05:45:00,664.9833333333333
2022-04-15 06:15:00,833.1
2022-04-15 06:45:00,750.6666666666666
2022-04-15 07:15:00,1000.6
2022-04-15 07:45:00,850.3666666666667
2022-04-15 08:15:00,748.8333333333334
2022-04-15 08:45:00,915.65
2022-04-15 09:15:00,974.8833333333333
2022-04-15 09:45:00,817.6
2022-04-15 10:15:00,2074.0666666666666
2022-04-15 10:45:00,977.3
2022-04-15 11:15:00,1005.3666666666667
2022-04-15 11:45:00,879.9166666666666
2022-04-15 12:15:00,924.4666666666667
2022-04-15 12:45:00,1242.7666666666667
2022-04-15 13:15:00,1035.75
2022-04-15 13:45:00,1466.0333333333333
2022-04-15 14:15:00,1154.8666666666666
2022-04-15 14:45:00,1070.2666666666667
2022-04-15 15:15:00,1315.5666666666666
2022-04-15 15:45:00,1113.9333333333334
2022-04-15 16:15:00,1090.3
2022-04-15 16:45:00,1112.05
2022-04-15 17:15:00,1123
2022-04-15 17:45:00,1054.1333333333334
2022-04-15 18:15:00,1174.0833333333333
2022-04-15 18:45:00,1056.75
2022-04-15 19:15:00,1046.8166666666666
2022-04-15 19:45:00,1110.1666666666667
2022-04-15 20:15:00,1130.6666666666667
2022-04-15 20:45:00,877.35
2022-04-15 21:15:00,944.4166666666666
2022-04-15 21:45:00,974.2
2022-04-15 22:15:00,1016.9
2022-04-15 22:45:00,767.2833333333333
2022-04-15 23:15:00,774.3666666666667
2022-04-15 23:45:00,678.55
2022-04-16 00:15:00,593.7666666666667
2022-04-16 00:45:00,590.2333333333333
2022-04-16 01:15:00,611.4166666666666
2022-04-16 01:45:00,531.2833333333333
2022-04-16 02:15:00,695.6166666666667
2022-04-16 02:45:00,619.7833333333333
2022-04-16 03:15:00,579.6
2022-04-16 03:45:00,678.0166666666667
2022-04-16 04:15:00,531.1333333333333
2022-04-16 04:45:00,711.5333333333333
2022-04-16 05:15:00,691.3
2022-04-16 05:45:00,762.8333333333334
2022-04-16 06:15:00,819.25
2022-04-16 06:45:00,602.8166666666667
2022-04-16 07:15:00,774.6166666666667
2022-04-16 07:45:00,730.7
2022-04-16 08:15:00,839.5
2022-04-16 08:45:00,931.0333333333333
2022-04-16 09:15:00,767.25
2022-04-16 09:45:00,746.4333333333333
2022-04-16 10:15:00,599.3
2022-04-16 10:45:00,748
2022-04-16 11:15:00,648.2333333333333
2022-04-16 11:45:00,857.8
2022-04-16 12:15:00,745.9333333333333
2022-04-16 12:45:00,791.3
2022-04-16 13:15:00,1154.8666666666666
2022-04-16 13:45:00,971.7166666666667
2022-04-16 14:15:00,977.2833333333333
2022-04-16 14:45:00,984.8166666666667
2022-04-16 15:15:00,952.8333333333334
2022-04-16 15:45:00,895.45
2022-04-16 16:15:00,1076.65
2022-04-16 16:45:00,1146.5666666666666
2022-04-16 17:15:00,1058.35
2022-04-16 17:45:00,1200.0666666666666
2022-04-16 18:15:00,992.4333333333333
2022-04-16 18:45:00,977.6166666666667
2022-04-16 19:15:00,876.4
2022-04-16 19:45:00,1024.5
2022-04-16 20:15:00,776.4166666666666
2022-04-16 20:45:00,822.8333333333334
2022-04-16 21:15:00,1127.2166666666667
2022-04-16 21:45:00,774.4333333333333
2022-04-16 22:15:00,774.4666666666667
2022-04-16 22:45:00,646.4833333333333
2022-04-16 23:15:00,591.95
2022-04-16 23:45:00,643.0666666666667
2022-04-17 00:15:00,807.65
2022-04-17 00:45:00,472.25
2022-04-17 01:15:00,530.3166666666667
2022-04-17 01:45:00,680.9333333333333
2022-04-17 02:15:00,514.95
2022-04-17 02:45:00,478.51666666666665
2022-04-17 03:15:00,596.0333333333333
2022-04-17 03:45:00,450.55
2022-04-17 04:15:00,1563.1
2022-04-17 04:45:00,1014.2833333333333
2022-04-17 05:15:00,657.7666666666667
2022-04-17 05:45:00,573.9
2022-04-17 06:15:00,725.85
2022-04-17 06:45:00,627.9833333333333
2022-04-17 07:15:00,654
2022-04-17 07:45:00,492.53333333333336
2022-04-17 08:15:00,579.45
2022-04-17 08:45:00,694.9333333333333
2022-04-17 09:15:00,765.5166666666667
2022-04-17 09:45:00,685.7833333333333
2022-04-17 10:15:00,663.65
2022-04-17 10:45:00,745.7666666666667
2022-04-17 11:15:00,628.05
2022-04-17 11:45:00,664.4833333333333
2022-04-17 12:15:00,710.2666666666667
2022-04-17 12:45:00,772.4666666666667
2022-04-17 13:15:00,981.0833333333334
2022-04-17 13:45:00,1063.6166666666666
2022-04-17 14:15:00,950.3666666666667
2022-04-17 14:45:00,785.2666666666667
2022-04-17 15:15:00,713.6
2022-04-17 15:45:00,1032.5333333333333
2022-04-17 16:15:00,874.4833333333333
2022-04-17 16:45:00,889.0333333333333
2022-04-17 17:15:00,839.55
2022-04-17 17:45:00,955.9666666666667
2022-04-17 18:15:00,955.8
2022-04-17 18:45:00,913.65
2022-04-17 19:15:00,912.8833333333333
2022-04-17 19:45:00,1142.3166666666666
2022-04-17 20:15:00,855.3666666666667
2022-04-17 20:45:00,739.1666666666666
2022-04-17 21:15:00,1077.2
2022-04-17 21:45:00,744.0166666666667
2022-04-17 22:15:00,925.0166666666667
2022-04-17 22:45:00,983.6833333333333
2022-04-17 23:15:00,713.2333333333333
2022-04-17 23:45:00,1042.0666666666666
2022-04-18 00:15:00,666.9
2022-04-18 00:45:00,678.6333333333333
2022-04-18 01:15:00,673.35
2022-04-18 01:45:00,770.15
2022-04-18 02:15:00,723.8166666666667
2022-04-18 02:45:00,551.3666666666667
2022-04-18 03:15:00,587.0333333333333
2022-04-18 03:45:00,898.0666666666667
2022-04-18 04:15:00,1268.1166666666666
2022-04-18 04:45:00,1014.65
2022-04-18 05:15:00,882.0166666666667
2022-04-18 05:45:00,633.8833333333333
2022-04-18 06:15:00,783.2833333333333
2022-04-18 06:45:00,725.8
2022-04-18 07:15:00,739.2166666666667
2022-04-18 07:45:00,825.5666666666667
2022-04-18 08:15:00,1138.6166666666666
2022-04-18 08:45:00,1009.05
2022-04-18 09:15:00,719
2022-04-18 09:45:00,822.9833333333333
2022-04-18 10:15:00,725.6333333333333
2022-04-18 10:45:00,1029.1833333333334
2022-04-18 11:15:00,939.5166666666667
2022-04-18 11:45:00,957.05
2022-04-18 12:15:00,1265.6166666666666
2022-04-18 12:45:00,1328.3166666666666
2022-04-18 13:15:00,1117.8666666666666
2022-04-18 13:45:00,1479.75
2022-04-18 14:15:00,1525.7166666666667
2022-04-18 14:45:00,1456.45
2022-04-18 15:15:00,1433.1
2022-04-18 15:45:00,1175.9833333333333
2022-04-18 16:15:00,1763.6333333333334
2022-04-18 16:45:00,1133.6166666666666
2022-04-18 17:15:00,1271.2833333333333
2022-04-18 17:45:00,1088.1
2022-04-18 18:15:00,1283.5833333333333
2022-04-18 18:45:00,1226.3166666666666
2022-04-18 19:15:00,1376.9833333333333
2022-04-18 19:45:00,1122.6333333333334
2022-04-18 20:15:00,1207.4333333333334
2022-04-18 20:45:00,1017.2833333333333
2022-04-18 21:15:00,1128.4166666666667
2022-04-18 21:45:00,1124.5166666666667
2022-04-18 22:15:00,1183.35
2022-04-18 22:45:00,1182.45
2022-04-18 23:15:00,839.25
2022-04-18 23:45:00,688.0166666666667
2022-04-19 00:15:00,807.6666666666666
2022-04-19 00:45:00,791.7333333333333
2022-04-19 01:15:00,708.4166666666666
2022-04-19 01:45:00,549.0166666666667
2022-04-19 02:15:00,787.05
2022-04-19 02:45:00,763.8833333333333
2022-04-19 03:15:00,761.1333333333333
2022-04-19 03:45:00,751.6833333333333
2022-04-19 04:15:00,1490.2333333333333
2022-04-19 04:45:00,1304.5833333333333
2022-04-19 05:15:00,794.9
2022-04-19 05:45:00,749.7333333333333
2022-04-19 06:15:00,811.5
2022-04-19 06:45:00,884.55
2022-04-19 07:15:00,973.6666666666666
2022-04-19 07:45:00,794.0333333333333
2022-04-19 08:15:00,1092.75
2022-04-19 08:45:00,975.7666666666667
2022-04-19 09:15:00,1076.8666666666666
2022-04-19 09:45:00,1230.6
2022-04-19 10:15:00,891.7333333333333
2022-04-19 10:45:00,882.6833333333333
2022-04-19 11:15:00,830.5333333333333
2022-04-19 11:45:00,990.8833333333333
2022-04-19 12:15:00,920.4
2022-04-19 12:45:00,1452.5333333333333
2022-04-19 13:15:00,1236.3166666666666
2022-04-19 13:45:00,1189.0333333333333
2022-04-19 14:15:00,1249.5666666666666
2022-04-19 14:45:00,1485.6
2022-04-19 15:15:00,1323.0333333333333
2022-04-19 15:45:00,1296.0166666666667
2022-04-19 16:15:00,1383.7833333333333
2022-04-19 16:45:00,1560.0666666666666
2022-04-19 17:15:00,1279.5333333333333
2022-04-19 17:45:00,1365.3833333333334
2022-04-19 18:15:00,1328.8666666666666
2022-04-19 18:45:00,1195.8
2022-04-19 19:15:00,1117.3666666666666
2022-04-19 19:45:00,1140.0666666666666
2022-04-19 20:15:00,1178.4166666666667
2022-04-19 20:45:00,1239.6666666666667
2022-04-19 21:15:00,1098.7833333333333
2022-04-19 21:45:00,936.7166666666667
2022-04-19 22:15:00,1062.9
2022-04-19 22:45:00,1018.6666666666666
2022-04-19 23:15:00,768.9
2022-04-19 23:45:00,685.7166666666667
2022-04-20 00:15:00,857.6666666666666
2022-04-20 00:45:00,755.6166666666667
2022-04-20 01:15:00,1180.3
2022-04-20 01:45:00,1303.4666666666667
2022-04-20 02:15:00,899.0333333333333
2022-04-20 02:45:00,793.3166666666667
2022-04-20 03:15:00,750.5666666666667
2022-04-20 03:45:00,705.7
2022-04-20 04:15:00,834
2022-04-20 04:45:00,1072.5
2022-04-20 05:15:00,1111.2166666666667
2022-04-20 05:45:00,744.15
2022-04-20 06:15:00,864.4
2022-04-20 06:45:00,757.6833333333333
2022-04-20 07:15:00,922.25
2022-04-20 07:45:00,1011.2
2022-04-20 08:15:00,1037.8166666666666
2022-04-20 08:45:00,1043.1833333333334
2022-04-20 09:15:00,1038.8333333333333
2022-04-20 09:45:00,891.0333333333333
2022-04-20 10:15:00,926.2666666666667
2022-04-20 10:45:00,919.2333333333333
2022-04-20 11:15:00,1039.7166666666667
2022-04-20 11:45:00,1094.1666666666667
2022-04-20 12:15:00,1291.55
2022-04-20 12:45:00,1197.5166666666667
2022-04-20 13:15:00,1515.8833333333334
2022-04-20 13:45:00,1197.5333333333333
2022-04-20 14:15:00,1479.1833333333334
2022-04-20 14:45:00,1515.9833333333333