Timestamp,transaction-fees
2020-11-19 23:00:00,76.34988950000006
2020-11-20 23:00:00,46.90621911
2020-11-21 23:00:00,32.024584610000005
2020-11-22 23:00:00,56.545846030000014
2020-11-23 23:00:00,86.28199286
2020-11-24 23:00:00,98.62265001
2020-11-25 23:00:00,103.83357396999995
2020-11-26 23:00:00,84.21494944000001
2020-11-27 23:00:00,56.82028024999998
2020-11-28 23:00:00,39.86594809000002
2020-11-29 23:00:00,72.31782858999998
2020-11-30 23:00:00,145.30838284999993
2020-12-01 23:00:00,131.45675735999995
2020-12-02 23:00:00,145.78926977000003
2020-12-03 23:00:00,108.77416044999995
2020-12-04 23:00:00,69.64763484000004
2020-12-05 23:00:00,48.406415850000016
2020-12-06 23:00:00,68.46050774999999
2020-12-07 23:00:00,72.19048211999998
2020-12-08 23:00:00,72.45729357
2020-12-09 23:00:00,72.83286893999995
2020-12-10 23:00:00,70.49629971999997
2020-12-11 23:00:00,50.58835913000004
2020-12-12 23:00:00,39.24154715
2020-12-13 23:00:00,59.2358478
2020-12-14 23:00:00,70.05172631
2020-12-15 23:00:00,79.9044725
2020-12-16 23:00:00,162.99271891000006
2020-12-17 23:00:00,195.47135264000005
2020-12-18 23:00:00,119.96753977000009
2020-12-19 23:00:00,73.51491940000001
2020-12-20 23:00:00,138.56269221999995
2020-12-21 23:00:00,133.02681427
2020-12-22 23:00:00,143.04461152000007
2020-12-23 23:00:00,106.42944422000002
2020-12-24 23:00:00,92.4849457699999
2020-12-25 23:00:00,69.64322740999998
2020-12-26 23:00:00,91.99329677999998
2020-12-27 23:00:00,99.54006659
2020-12-28 23:00:00,105.85291042999998
2020-12-29 23:00:00,105.14390344000002
2020-12-30 23:00:00,113.57123643000006
2020-12-31 23:00:00,48.942701399999976
2021-01-01 23:00:00,79.69906721999999
2021-01-02 23:00:00,86.41999351999996
2021-01-03 23:00:00,108.70503624999996
2021-01-04 23:00:00,113.36586749000003
2021-01-05 23:00:00,128.51898515
2021-01-06 23:00:00,121.91274523000007
2021-01-07 23:00:00,135.47417648000007
2021-01-08 23:00:00,110.56125152999999
2021-01-09 23:00:00,91.95258523
2021-01-10 23:00:00,134.42653309999997
2021-01-11 23:00:00,164.92133634000004
2021-01-12 23:00:00,136.57891971
2021-01-13 23:00:00,141.41282765999998
2021-01-14 23:00:00,147.17314406
2021-01-15 23:00:00,88.49193579
2021-01-16 23:00:00,66.3108796
2021-01-17 23:00:00,84.66625216
2021-01-18 23:00:00,97.54256535
2021-01-19 23:00:00,93.48057077
2021-01-20 23:00:00,120.18381958999998
2021-01-21 23:00:00,116.02452285
2021-01-22 23:00:00,75.36109782999999
2021-01-23 23:00:00,57.556040399999986
2021-01-24 23:00:00,100.68549632
2021-01-25 23:00:00,81.76242060999999
2021-01-26 23:00:00,83.09629503000001
2021-01-27 23:00:00,85.90021790999995
2021-01-28 23:00:00,167.42570566999993
2021-01-29 23:00:00,138.4634188
2021-01-30 23:00:00,100.53987916000003
2021-01-31 23:00:00,129.39809219000006
2021-02-01 23:00:00,146.91963222000007
2021-02-02 23:00:00,134.24070735
2021-02-03 23:00:00,166.88621843
2021-02-04 23:00:00,143.84104968000005
2021-02-05 23:00:00,118.30299222999993
2021-02-06 23:00:00,84.69085027000003
2021-02-07 23:00:00,134.17229408
2021-02-08 23:00:00,196.39438398000004
2021-02-09 23:00:00,168.16327938999996
2021-02-10 23:00:00,185.34915974999996
2021-02-11 23:00:00,202.39953165999995
2021-02-12 23:00:00,144.37461607000003
2021-02-13 23:00:00,106.03576761000006
2021-02-14 23:00:00,121.55584341000002
2021-02-15 23:00:00,120.02466217
2021-02-16 23:00:00,141.62327206999993
2021-02-17 23:00:00,147.75229392
2021-02-18 23:00:00,160.80575279999996
2021-02-19 23:00:00,147.82061349000003
2021-02-20 23:00:00,115.10198626000007
2021-02-21 23:00:00,131.78857834999997
2021-02-22 23:00:00,183.30218416999998
2021-02-23 23:00:00,189.53161494000005
2021-02-24 23:00:00,152.52733295999994
2021-02-25 23:00:00,148.87842397
2021-02-26 23:00:00,104.30956316000002
2021-02-27 23:00:00,82.99643575
2021-02-28 23:00:00,121.83630841000006
2021-03-01 23:00:00,132.76436336000006
2021-03-02 23:00:00,132.69783596999994
2021-03-03 23:00:00,112.95743016999997
2021-03-04 23:00:00,114.36391386999999
2021-03-05 23:00:00,77.90309706999999
2021-03-06 23:00:00,71.23039113000002
2021-03-07 23:00:00,90.54725683000002
2021-03-08 23:00:00,105.13713111999999
2021-03-09 23:00:00,110.26473040999996
2021-03-10 23:00:00,111.07819319
2021-03-11 23:00:00,117.22083707000003
2021-03-12 23:00:00,116.89588102999998
2021-03-13 23:00:00,88.42522684000002
2021-03-15 00:00:00,112.98540384
2021-03-16 00:00:00,110.36520932000006
2021-03-17 00:00:00,105.8511926
2021-03-18 00:00:00,137.22857008999998
2021-03-19 00:00:00,116.33945050000007
2021-03-20 00:00:00,83.66084497999998
2021-03-21 00:00:00,60.906131829999985
2021-03-22 00:00:00,85.02318410000002
2021-03-23 00:00:00,81.33063817999997
2021-03-24 00:00:00,82.45079822999996
2021-03-25 00:00:00,84.22598289000005
2021-03-26 00:00:00,81.24149211999996
2021-03-27 00:00:00,66.63131525
2021-03-28 00:00:00,58.00161989999996
2021-03-29 00:00:00,80.75259219
2021-03-30 00:00:00,96.60277671000001
2021-03-31 00:00:00,102.46134312999995
2021-04-01 00:00:00,89.99745266000002
2021-04-02 00:00:00,89.40831776999995
2021-04-03 00:00:00,83.93886825
2021-04-04 00:00:00,67.19630150000003
2021-04-05 00:00:00,94.4570655
2021-04-06 00:00:00,106.41402010000006
2021-04-07 00:00:00,101.05042031999994
2021-04-08 00:00:00,91.57954065000001
2021-04-09 00:00:00,116.38720157000004
2021-04-10 00:00:00,89.98797300999999
2021-04-11 00:00:00,62.98652347
2021-04-12 00:00:00,91.77267732999996
2021-04-13 00:00:00,101.82975420000001
2021-04-14 00:00:00,136.184935
2021-04-15 00:00:00,155.28823581
2021-04-16 00:00:00,140.32071554000004
2021-04-17 00:00:00,163.57372065
2021-04-18 00:00:00,214.730004
2021-04-19 00:00:00,215.81663228
2021-04-20 00:00:00,301.8282274699999
2021-04-21 00:00:00,255.76779686999998
2021-04-22 00:00:00,299.48661393
2021-04-23 00:00:00,269.6867531700001
2021-04-24 00:00:00,168.4008953499999
2021-04-25 00:00:00,116.28734278999998
2021-04-26 00:00:00,167.75160734
2021-04-27 00:00:00,162.30784332000005
2021-04-28 00:00:00,135.93910763999997
2021-04-29 00:00:00,144.83508448
2021-04-30 00:00:00,143.19592537000008
2021-05-01 00:00:00,102.11686869999997
2021-05-02 00:00:00,84.96037570000003
2021-05-03 00:00:00,110.91693739
2021-05-04 00:00:00,99.39665193
2021-05-05 00:00:00,99.91162799000006
2021-05-06 00:00:00,109.52051483999999
2021-05-07 00:00:00,104.36786384
2021-05-08 00:00:00,87.22137317000002
2021-05-09 00:00:00,70.0288271
2021-05-10 00:00:00,101.01711433999999
2021-05-11 00:00:00,81.79323145000001
2021-05-12 00:00:00,76.98423673000005
2021-05-13 00:00:00,71.87171985999998
2021-05-14 00:00:00,73.24686827
2021-05-15 00:00:00,62.45768819000001
2021-05-16 00:00:00,52.094144130000025
2021-05-17 00:00:00,76.18906998
2021-05-18 00:00:00,67.16487364999998
2021-05-19 00:00:00,122.72468288999998
2021-05-20 00:00:00,132.47635443
2021-05-21 00:00:00,131.01122920000003
2021-05-22 00:00:00,102.38136843000001
2021-05-23 00:00:00,81.40676948000001
2021-05-24 00:00:00,96.80194258
2021-05-25 00:00:00,85.81813125999999
2021-05-26 00:00:00,77.84665827
2021-05-27 00:00:00,66.11477022000001
2021-05-28 00:00:00,69.53506793000003
2021-05-29 00:00:00,47.41632429
2021-05-30 00:00:00,36.61452541999999
2021-05-31 00:00:00,45.48679202
2021-06-01 00:00:00,47.27613502000001
2021-06-02 00:00:00,51.13309673999999
2021-06-03 00:00:00,49.88061483999999
2021-06-04 00:00:00,42.341364639999995
2021-06-05 00:00:00,29.640854170000004
2021-06-06 00:00:00,22.5789259
2021-06-07 00:00:00,34.55627144
2021-06-08 00:00:00,35.24722007999999
2021-06-09 00:00:00,33.33885199000002
2021-06-10 00:00:00,46.371332570000014
2021-06-11 00:00:00,40.70747208999999
2021-06-12 00:00:00,35.49080844
2021-06-13 00:00:00,23.211976459999992
2021-06-14 00:00:00,37.66128109000001
2021-06-15 00:00:00,38.74243654999998
2021-06-16 00:00:00,39.0776493
2021-06-17 00:00:00,31.367964579999988
2021-06-18 00:00:00,31.065914510000006
2021-06-19 00:00:00,24.633397950000006
2021-06-20 00:00:00,22.721419750000003
2021-06-21 00:00:00,40.26731550999998
2021-06-22 00:00:00,47.79616557000001
2021-06-23 00:00:00,56.04309666
2021-06-24 00:00:00,48.014583519999995
2021-06-25 00:00:00,44.14298414
2021-06-26 00:00:00,29.41353190000001
2021-06-27 00:00:00,27.102806160000004
2021-06-28 00:00:00,52.71354741999999
2021-06-29 00:00:00,53.15086695
2021-06-30 00:00:00,62.358848449999975
2021-07-01 00:00:00,72.52897938000002
2021-07-02 00:00:00,61.96307909999999
2021-07-03 00:00:00,59.202512710000015
2021-07-04 00:00:00,43.43064993000002
2021-07-05 00:00:00,47.54560696000002
2021-07-06 00:00:00,47.07445328
2021-07-07 00:00:00,37.84812682999998
2021-07-08 00:00:00,29.277984160000003
2021-07-09 00:00:00,26.87704906999999
2021-07-10 00:00:00,19.19544869
2021-07-11 00:00:00,18.537076399999993
2021-07-12 00:00:00,28.721082310000007
2021-07-13 00:00:00,31.732052499999988
2021-07-14 00:00:00,24.91340774
2021-07-15 00:00:00,22.72069488
2021-07-16 00:00:00,17.289337650000007
2021-07-17 00:00:00,12.611708939999998
2021-07-18 00:00:00,12.063143299999998
2021-07-19 00:00:00,18.99841860000001
2021-07-20 00:00:00,17.822994080000004
2021-07-21 00:00:00,14.461766660000004
2021-07-22 00:00:00,14.21047745
2021-07-23 00:00:00,19.320597079999995
2021-07-24 00:00:00,12.816939729999996
2021-07-25 00:00:00,9.733525729999995
2021-07-26 00:00:00,18.280400450000005
2021-07-27 00:00:00,16.07380881000001
2021-07-28 00:00:00,15.548885879999995
2021-07-29 00:00:00,14.995055600000008
2021-07-30 00:00:00,14.572719130000005
2021-07-31 00:00:00,11.2248187
2021-08-01 00:00:00,9.612820950000003
2021-08-02 00:00:00,13.481515990000002
2021-08-03 00:00:00,12.796556289999996
2021-08-04 00:00:00,15.071452990000001
2021-08-05 00:00:00,14.890447050000006
2021-08-06 00:00:00,14.22965964
2021-08-07 00:00:00,10.389359620000002
2021-08-08 00:00:00,9.837215589999998
2021-08-09 00:00:00,13.536098329999996
2021-08-10 00:00:00,13.957605080000002
2021-08-11 00:00:00,13.263662280000004
2021-08-12 00:00:00,12.84363469000001
2021-08-13 00:00:00,23.579736179999994
2021-08-14 00:00:00,10.895738640000001
2021-08-15 00:00:00,9.728880110000004
2021-08-16 00:00:00,16.332771140000002
2021-08-17 00:00:00,15.65187721999999
2021-08-18 00:00:00,15.411591230000003
2021-08-19 00:00:00,12.909055029999998
2021-08-20 00:00:00,15.74679145999999
2021-08-21 00:00:00,11.42035586
2021-08-22 00:00:00,11.626182749999995
2021-08-23 00:00:00,14.336849090000007
2021-08-24 00:00:00,15.003273339999998
2021-08-25 00:00:00,12.856517219999997
2021-08-26 00:00:00,11.575345220000004
2021-08-27 00:00:00,11.915706289999997
2021-08-28 00:00:00,10.702355910000005
2021-08-29 00:00:00,8.73895894
2021-08-30 00:00:00,12.537301139999999
2021-08-31 00:00:00,13.740391869999998
2021-09-01 00:00:00,17.741856400000007
2021-09-02 00:00:00,19.97096727
2021-09-03 00:00:00,18.433869729999994
2021-09-04 00:00:00,11.994310480000005
2021-09-05 00:00:00,10.480771349999998
2021-09-06 00:00:00,17.203333649999998
2021-09-07 00:00:00,18.45604694
2021-09-08 00:00:00,14.707225099999995
2021-09-09 00:00:00,14.120404850000003
2021-09-10 00:00:00,14.113327470000002
2021-09-11 00:00:00,10.836634559999998
2021-09-12 00:00:00,8.565948659999995
2021-09-13 00:00:00,15.269039009999993
2021-09-14 00:00:00,14.832683929999996
2021-09-15 00:00:00,17.058681740000008
2021-09-16 00:00:00,16.78613933000001
2021-09-17 00:00:00,14.980883859999997
2021-09-18 00:00:00,11.593314779999996
2021-09-19 00:00:00,8.247936459999996
2021-09-20 00:00:00,13.886932009999986
2021-09-21 00:00:00,14.776701429999996
2021-09-22 00:00:00,14.017972419999998
2021-09-23 00:00:00,13.782920530000004
2021-09-24 00:00:00,16.13218851
2021-09-25 00:00:00,8.549541450000003
2021-09-26 00:00:00,8.46447735
2021-09-27 00:00:00,12.663846300000005
2021-09-28 00:00:00,13.658091790000002
2021-09-29 00:00:00,11.298469129999996
2021-09-30 00:00:00,14.77442647
2021-10-01 00:00:00,16.25074991
2021-10-02 00:00:00,10.923895470000005
2021-10-03 00:00:00,9.994900940000004
2021-10-04 00:00:00,13.719330879999994
2021-10-05 00:00:00,15.293184800000008
2021-10-06 00:00:00,18.018722450000002
2021-10-07 00:00:00,26.94414508000001
2021-10-08 00:00:00,20.667771960000007
2021-10-09 00:00:00,14.68665122
2021-10-10 00:00:00,12.733580149999993
2021-10-11 00:00:00,20.710443729999998
2021-10-12 00:00:00,19.08640434
2021-10-13 00:00:00,16.82798138
2021-10-14 00:00:00,16.28899281
2021-10-15 00:00:00,20.285905680000006
2021-10-16 00:00:00,15.68890276
2021-10-17 00:00:00,11.342677920000003
2021-10-18 00:00:00,15.829361489999997
2021-10-19 00:00:00,15.007076060000003
2021-10-20 00:00:00,18.745019660000004
2021-10-21 00:00:00,20.276850739999993
2021-10-22 00:00:00,16.166762619999997
2021-10-23 00:00:00,11.144983530000005
2021-10-24 00:00:00,8.981289720000005
2021-10-25 00:00:00,14.023436650000006
2021-10-26 00:00:00,13.725147509999998
2021-10-27 00:00:00,12.545418510000008
2021-10-28 00:00:00,12.981785579999999
2021-10-29 00:00:00,15.656144510000003
2021-10-30 00:00:00,10.417670139999993
2021-10-31 00:00:00,8.990319359999994
2021-11-01 00:00:00,15.308688889999994
2021-11-02 00:00:00,17.50019126999999
2021-11-03 00:00:00,15.93237583999999
2021-11-04 00:00:00,16.38430664
2021-11-05 00:00:00,17.517448909999995
2021-11-06 00:00:00,10.765226660000003
2021-11-07 00:00:00,9.632717740000002
2021-11-07 23:00:00,16.099207829999997
2021-11-08 23:00:00,23.26600511
2021-11-09 23:00:00,18.414890980000003
2021-11-10 23:00:00,15.55562963
2021-11-11 23:00:00,14.885176439999997
2021-11-12 23:00:00,10.69343882
2021-11-13 23:00:00,8.671454749999999
2021-11-14 23:00:00,12.660089460000002
2021-11-15 23:00:00,12.979715739999996
2021-11-16 23:00:00,13.464726200000007
2021-11-17 23:00:00,11.7643974
2021-11-18 23:00:00,13.201343350000004
2021-11-19 23:00:00,12.965309769999998
2021-11-20 23:00:00,9.230594859999998
2021-11-21 23:00:00,12.30824165
2021-11-22 23:00:00,12.288522640000002
2021-11-23 23:00:00,14.018671249999999
2021-11-24 23:00:00,14.858212929999997
2021-11-25 23:00:00,14.573473770000003
2021-11-26 23:00:00,8.44446976
2021-11-27 23:00:00,7.360521070000003
2021-11-28 23:00:00,11.133598339999992
2021-11-29 23:00:00,12.639602539999998
2021-11-30 23:00:00,20.561604789999997
2021-12-01 23:00:00,18.879180590000004
2021-12-02 23:00:00,13.282582619999994
2021-12-03 23:00:00,17.45400847999999
2021-12-04 23:00:00,21.845509859999993
2021-12-05 23:00:00,12.987698129999995
2021-12-06 23:00:00,11.38683329
2021-12-07 23:00:00,10.347112210000002
2021-12-08 23:00:00,12.039403259999993
2021-12-09 23:00:00,11.587516069999998
2021-12-10 23:00:00,7.930528290000004
2021-12-11 23:00:00,6.5401876499999965
2021-12-12 23:00:00,12.937332479999995
2021-12-13 23:00:00,11.712147920000001
2021-12-14 23:00:00,11.622151509999998
2021-12-15 23:00:00,10.470706909999999
2021-12-16 23:00:00,12.996682629999995
2021-12-17 23:00:00,8.787180270000006
2021-12-18 23:00:00,6.98352275
2021-12-19 23:00:00,10.997373189999998
2021-12-20 23:00:00,11.896223660000002
2021-12-21 23:00:00,10.850756929999998
2021-12-22 23:00:00,10.978315770000004
2021-12-23 23:00:00,12.067905989999998
2021-12-24 23:00:00,8.32231002
2021-12-25 23:00:00,7.7534104899999985
2021-12-26 23:00:00,13.15912641
2021-12-27 23:00:00,17.86068218000001
2021-12-28 23:00:00,16.40915858
2021-12-29 23:00:00,17.654039259999998
2021-12-30 23:00:00,18.072282429999998
2021-12-31 23:00:00,9.313250859999998
2022-01-01 23:00:00,9.25751769
2022-01-02 23:00:00,11.588939960000001
2022-01-03 23:00:00,13.284019999999991
2022-01-04 23:00:00,15.839727270000004
2022-01-05 23:00:00,15.23440191
2022-01-06 23:00:00,14.302949689999997
2022-01-07 23:00:00,9.694179379999998
2022-01-08 23:00:00,7.86552615
2022-01-09 23:00:00,11.455945769999996
2022-01-10 23:00:00,11.710138529999995
2022-01-11 23:00:00,11.660433240000005
2022-01-12 23:00:00,10.43758314
2022-01-13 23:00:00,9.66920485
2022-01-14 23:00:00,7.428472630000001
2022-01-15 23:00:00,6.366740770000002
2022-01-16 23:00:00,9.08946149
2022-01-17 23:00:00,9.476112859999995
2022-01-18 23:00:00,8.660048830000006
2022-01-19 23:00:00,9.943625130000001
2022-01-20 23:00:00,12.146521389999995
2022-01-21 23:00:00,11.144466269999999
2022-01-22 23:00:00,7.684630590000005
2022-01-23 23:00:00,11.637544550000001
2022-01-24 23:00:00,10.852287239999995
2022-01-25 23:00:00,11.989245729999995
2022-01-26 23:00:00,11.650367640000004
2022-01-27 23:00:00,12.53358866
2022-01-28 23:00:00,12.331016270000005
2022-01-29 23:00:00,10.55100293
2022-01-30 23:00:00,13.023316970000005
2022-01-31 23:00:00,14.705298079999997
2022-02-01 23:00:00,12.277100499999994
2022-02-02 23:00:00,10.616929520000003
2022-02-03 23:00:00,13.956679519999998
2022-02-04 23:00:00,14.12773856
2022-02-05 23:00:00,10.267598419999999
2022-02-06 23:00:00,14.545818930000001
2022-02-07 23:00:00,14.503017129999996
2022-02-08 23:00:00,14.578782749999998
2022-02-09 23:00:00,19.58059812
2022-02-10 23:00:00,16.74292024
2022-02-11 23:00:00,12.377311950000008
2022-02-12 23:00:00,8.707643399999995
2022-02-13 23:00:00,11.161085030000006
2022-02-14 23:00:00,12.479707419999999
2022-02-15 23:00:00,10.087183340000003
2022-02-16 23:00:00,9.917910240000007
2022-02-17 23:00:00,9.413693890000005
2022-02-18 23:00:00,6.872953320000004
2022-02-19 23:00:00,5.72791661
2022-02-20 23:00:00,9.555417659999993
2022-02-21 23:00:00,9.152503500000002
2022-02-22 23:00:00,8.067131070000002
2022-02-23 23:00:00,10.248720819999997
2022-02-24 23:00:00,11.500665540000002
2022-02-25 23:00:00,6.735534049999998
2022-02-26 23:00:00,6.941008800000008
2022-02-27 23:00:00,9.34059643
2022-02-28 23:00:00,19.430383470000002
2022-03-01 23:00:00,29.265981479999997
2022-03-02 23:00:00,20.2902153
2022-03-03 23:00:00,15.322010519999994
2022-03-04 23:00:00,11.260664489999996
2022-03-05 23:00:00,9.45711786
2022-03-06 23:00:00,11.280762469999999
2022-03-07 23:00:00,10.584156980000001
2022-03-08 23:00:00,11.261299100000004
2022-03-09 23:00:00,11.649466789999998
2022-03-10 23:00:00,11.0320505
2022-03-11 23:00:00,7.884152659999999
2022-03-12 23:00:00,6.7718509
2022-03-14 00:00:00,10.311670240000003
2022-03-15 00:00:00,9.8162698
2022-03-16 00:00:00,10.225095390000005
2022-03-17 00:00:00,10.508906589999992
2022-03-18 00:00:00,10.594884019999995
2022-03-19 00:00:00,8.045843870000002
2022-03-20 00:00:00,6.458943799999999
2022-03-21 00:00:00,9.490092379999998
2022-03-22 00:00:00,10.8074481
2022-03-23 00:00:00,10.826884389999998
2022-03-24 00:00:00,11.375784269999999
2022-03-25 00:00:00,12.908835439999997
2022-03-26 00:00:00,8.185598199999998
2022-03-27 00:00:00,7.476992970000005
2022-03-28 00:00:00,10.815168119999997
2022-03-29 00:00:00,9.959339
2022-03-30 00:00:00,11.172714079999997
2022-03-31 00:00:00,16.598953850000004
2022-04-01 00:00:00,19.628647410000006
2022-04-02 00:00:00,12.947828550000004
2022-04-03 00:00:00,10.435895970000002
2022-04-04 00:00:00,12.551040040000004
2022-04-05 00:00:00,10.881241830000004
2022-04-06 00:00:00,10.290865589999996
2022-04-07 00:00:00,10.039681349999997
2022-04-08 00:00:00,11.471286850000002
2022-04-09 00:00:00,8.1504687
2022-04-10 00:00:00,6.82969558
2022-04-11 00:00:00,10.507280689999998
2022-04-12 00:00:00,10.714575820000004
2022-04-13 00:00:00,11.86276116
2022-04-14 00:00:00,11.061240960000003
2022-04-15 00:00:00,8.863154869999999
2022-04-16 00:00:00,6.426936649999999
2022-04-17 00:00:00,5.341647119999999
2022-04-18 00:00:00,8.516320940000004
2022-04-19 00:00:00,9.369770330000001