Timestamp,cost-per-transaction
2020-10-30 00:00:00,47.80407223524235
2020-10-31 00:00:00,48.37628843768614
2020-11-01 00:00:00,47.73157157358082
2020-11-01 23:00:00,48.54024663528541
2020-11-02 23:00:00,47.7163542825194
2020-11-03 23:00:00,51.890532578066505
2020-11-04 23:00:00,57.643159866579175
2020-11-05 23:00:00,55.065060896269166
2020-11-06 23:00:00,59.55296790832155
2020-11-07 23:00:00,60.3562661105266
2020-11-08 23:00:00,61.118647651018996
2020-11-09 23:00:00,54.273904738682184
2020-11-10 23:00:00,49.71029590903631
2020-11-11 23:00:00,54.343020631232235
2020-11-12 23:00:00,52.685695651512944
2020-11-13 23:00:00,56.18042086652122
2020-11-14 23:00:00,61.97775138370071
2020-11-15 23:00:00,56.86267311538356
2020-11-16 23:00:00,52.69153352585125
2020-11-17 23:00:00,57.31778108029812
2020-11-18 23:00:00,54.61316932981272
2020-11-19 23:00:00,59.31056555605605
2020-11-20 23:00:00,66.37726887539176
2020-11-21 23:00:00,76.56571753818632
2020-11-22 23:00:00,60.47303381201014
2020-11-23 23:00:00,53.05736673377853
2020-11-24 23:00:00,56.254352219660625
2020-11-25 23:00:00,55.95337575905798
2020-11-26 23:00:00,55.47527450752039
2020-11-27 23:00:00,59.978623890016095
2020-11-28 23:00:00,67.02726039990803
2020-11-29 23:00:00,57.23788695932524
2020-11-30 23:00:00,55.925302681776955
2020-12-01 23:00:00,55.105882072162515
2020-12-02 23:00:00,62.72995520584482
2020-12-03 23:00:00,60.51072663858092
2020-12-04 23:00:00,65.51828949685647
2020-12-05 23:00:00,66.57493718645354
2020-12-06 23:00:00,64.28462050583174
2020-12-07 23:00:00,55.882744611144965
2020-12-08 23:00:00,53.53016529436434
2020-12-09 23:00:00,51.40656664851425
2020-12-10 23:00:00,54.58588669246652
2020-12-11 23:00:00,54.582539745116264
2020-12-12 23:00:00,70.7346212228646
2020-12-13 23:00:00,58.90395619211692
2020-12-14 23:00:00,57.154469238980816
2020-12-15 23:00:00,62.12741454387046
2020-12-16 23:00:00,71.48210696361105
2020-12-17 23:00:00,71.43132286434039
2020-12-18 23:00:00,75.34691068722405
2020-12-19 23:00:00,85.18971436851494
2020-12-20 23:00:00,85.64541040013786
2020-12-21 23:00:00,73.25442703856109
2020-12-22 23:00:00,76.93044803331098
2020-12-23 23:00:00,76.98192047486441
2020-12-24 23:00:00,78.289090812282
2020-12-25 23:00:00,86.22820586600979
2020-12-26 23:00:00,89.10412418000507
2020-12-27 23:00:00,96.08344815029841
2020-12-28 23:00:00,83.91357134427095
2020-12-29 23:00:00,99.03306830434842
2020-12-30 23:00:00,96.49870140679032
2020-12-31 23:00:00,111.93105411256523
2021-01-01 23:00:00,107.0417383129575
2021-01-02 23:00:00,100.029960302658
2021-01-03 23:00:00,103.58066426122392
2021-01-04 23:00:00,99.73361786428922
2021-01-05 23:00:00,108.21916612178546
2021-01-06 23:00:00,111.94847178893632
2021-01-07 23:00:00,118.14511431991114
2021-01-08 23:00:00,122.95703364823477
2021-01-09 23:00:00,130.08707690605394
2021-01-10 23:00:00,112.88147642988767
2021-01-11 23:00:00,112.74182220729797
2021-01-12 23:00:00,117.47367476023956
2021-01-13 23:00:00,120.78159597455465
2021-01-14 23:00:00,121.31853214243041
2021-01-15 23:00:00,121.55649123683669
2021-01-16 23:00:00,117.46990709220559
2021-01-17 23:00:00,114.02942949415208
2021-01-18 23:00:00,116.70268160577024
2021-01-19 23:00:00,108.94576057070282
2021-01-20 23:00:00,104.16872931462923
2021-01-21 23:00:00,97.46828006554072
2021-01-22 23:00:00,110.58535137200167
2021-01-23 23:00:00,117.8363293067214
2021-01-24 23:00:00,105.34088833059809
2021-01-25 23:00:00,103.4068562207157
2021-01-26 23:00:00,93.17970688321327
2021-01-27 23:00:00,96.86122306722233
2021-01-28 23:00:00,115.69269412327016
2021-01-29 23:00:00,107.75070722006683
2021-01-30 23:00:00,114.91611527950448
2021-01-31 23:00:00,105.79192482590861
2021-02-01 23:00:00,104.77025880769946
2021-02-02 23:00:00,113.61370527508838
2021-02-03 23:00:00,119.30666638738555
2021-02-04 23:00:00,125.05783065147129
2021-02-05 23:00:00,133.3268101226602
2021-02-06 23:00:00,143.47344457598768
2021-02-07 23:00:00,140.75690992480364
2021-02-08 23:00:00,140.8474535750997
2021-02-09 23:00:00,142.629216150783
2021-02-10 23:00:00,152.232911640192
2021-02-11 23:00:00,152.7207184016725
2021-02-12 23:00:00,157.6243574555561
2021-02-13 23:00:00,168.78084177080473
2021-02-14 23:00:00,165.50733434130282
2021-02-15 23:00:00,144.51633317905373
2021-02-16 23:00:00,161.444815130281
2021-02-17 23:00:00,163.73159016363306
2021-02-18 23:00:00,173.43839161305863
2021-02-19 23:00:00,186.25869939183553
2021-02-20 23:00:00,209.4333687845862
2021-02-21 23:00:00,185.38411152803428
2021-02-22 23:00:00,165.1770480800351
2021-02-23 23:00:00,164.35141978193315
2021-02-24 23:00:00,173.9974240707445
2021-02-25 23:00:00,154.67581261201113
2021-02-26 23:00:00,159.44811974983116
2021-02-27 23:00:00,158.84194732538174
2021-02-28 23:00:00,158.70276164293531
2021-03-01 23:00:00,147.46444525055134
2021-03-02 23:00:00,164.49985781357557
2021-03-03 23:00:00,155.9733860143672
2021-03-04 23:00:00,156.7624898182514
2021-03-05 23:00:00,172.63300803275064
2021-03-06 23:00:00,189.65771328051935
2021-03-07 23:00:00,184.28741148343292
2021-03-08 23:00:00,176.48159203697008
2021-03-09 23:00:00,167.2610142401344
2021-03-10 23:00:00,181.07405302929973
2021-03-11 23:00:00,187.0654298860289
2021-03-12 23:00:00,214.4243313139322
2021-03-13 23:00:00,210.21384526763518
2021-03-15 00:00:00,204.19928990066327
2021-03-16 00:00:00,180.4646719006131
2021-03-17 00:00:00,181.49387049739278
2021-03-18 00:00:00,191.5500040819418
2021-03-19 00:00:00,193.87048323719537
2021-03-20 00:00:00,214.40290050896016
2021-03-21 00:00:00,250.67403952684873
2021-03-22 00:00:00,196.83493150525894
2021-03-23 00:00:00,190.3569446267247
2021-03-24 00:00:00,186.51729383851318
2021-03-25 00:00:00,171.37287621822801
2021-03-26 00:00:00,168.77504531729167
2021-03-27 00:00:00,203.6272281307244
2021-03-28 00:00:00,236.40721769378084
2021-03-29 00:00:00,193.5637827680648
2021-03-30 00:00:00,183.68305453258617
2021-03-31 00:00:00,191.43177293379097
2021-04-01 00:00:00,188.25056391838956
2021-04-02 00:00:00,187.19999758978332
2021-04-03 00:00:00,188.14831513145884
2021-04-04 00:00:00,229.6745985999321
2021-04-05 00:00:00,215.23608844679887
2021-04-06 00:00:00,190.15636029238996
2021-04-07 00:00:00,192.02079365238527
2021-04-08 00:00:00,190.3721144943836
2021-04-09 00:00:00,191.39385072190262
2021-04-10 00:00:00,214.2953612756865
2021-04-11 00:00:00,229.70661798889924
2021-04-12 00:00:00,204.7651025959055
2021-04-13 00:00:00,198.06313416127566
2021-04-14 00:00:00,208.9713734525182
2021-04-15 00:00:00,215.90390557821905
2021-04-16 00:00:00,220.09980939815966
2021-04-17 00:00:00,231.41169486401347
2021-04-18 00:00:00,205.5984325019473
2021-04-19 00:00:00,223.88318308539746
2021-04-20 00:00:00,219.57580391049467
2021-04-21 00:00:00,217.7919034658502
2021-04-22 00:00:00,234.1282287862732
2021-04-23 00:00:00,187.89841067717822
2021-04-24 00:00:00,185.3442944895792
2021-04-25 00:00:00,205.16556465284984
2021-04-26 00:00:00,193.68777357531843
2021-04-27 00:00:00,191.81604466322935
2021-04-28 00:00:00,202.1800233725265
2021-04-29 00:00:00,188.26507467980431
2021-04-30 00:00:00,202.69750646995644
2021-05-01 00:00:00,213.2471632377353
2021-05-02 00:00:00,300.31054913667
2021-05-03 00:00:00,247.432176147388
2021-05-04 00:00:00,226.15940318632673
2021-05-05 00:00:00,196.17277498078408
2021-05-06 00:00:00,214.07709639356915
2021-05-07 00:00:00,218.461023038865
2021-05-08 00:00:00,246.38187971563042
2021-05-09 00:00:00,288.3227389599041
2021-05-10 00:00:00,234.33157102220036
2021-05-11 00:00:00,206.99837688061828
2021-05-12 00:00:00,214.96262126673844
2021-05-13 00:00:00,194.05307774844863
2021-05-14 00:00:00,171.59208744217423
2021-05-15 00:00:00,174.28676174077088
2021-05-16 00:00:00,190.07488721766597
2021-05-17 00:00:00,146.96660701407185
2021-05-18 00:00:00,138.5799674267093
2021-05-19 00:00:00,136.74440494294944
2021-05-20 00:00:00,145.30644511494722
2021-05-21 00:00:00,141.30407816392056
2021-05-22 00:00:00,138.85676890882473
2021-05-23 00:00:00,148.95100341814728
2021-05-24 00:00:00,139.1612414497509
2021-05-25 00:00:00,139.4340447316791
2021-05-26 00:00:00,142.9087211916139
2021-05-27 00:00:00,144.24022881761775
2021-05-28 00:00:00,136.9262036091956
2021-05-29 00:00:00,137.3314298215469
2021-05-30 00:00:00,184.85010757332864
2021-05-31 00:00:00,149.47474428915675
2021-06-01 00:00:00,145.96759826040739
2021-06-02 00:00:00,163.4974329251797
2021-06-03 00:00:00,145.6732634857681
2021-06-04 00:00:00,135.98059482395288
2021-06-05 00:00:00,159.33882486642136
2021-06-06 00:00:00,186.4579870742936
2021-06-07 00:00:00,132.76420671656655
2021-06-08 00:00:00,128.31146143357847
2021-06-09 00:00:00,134.17002942786377
2021-06-10 00:00:00,114.59650888488697
2021-06-11 00:00:00,118.95407205091881
2021-06-12 00:00:00,139.8883153155348
2021-06-13 00:00:00,166.95541533169563
2021-06-14 00:00:00,148.21313572458956
2021-06-15 00:00:00,142.4994147099516
2021-06-16 00:00:00,125.64449566515546
2021-06-17 00:00:00,137.07365714099814
2021-06-18 00:00:00,133.9426798873058
2021-06-19 00:00:00,127.548037349142
2021-06-20 00:00:00,141.9622963320516
2021-06-21 00:00:00,112.78566339900041
2021-06-22 00:00:00,100.77215455844872
2021-06-23 00:00:00,99.10229461677713
2021-06-24 00:00:00,101.87901296344302
2021-06-25 00:00:00,111.64011163933966
2021-06-26 00:00:00,101.63357238620411
2021-06-27 00:00:00,104.81795516875805
2021-06-28 00:00:00,94.45366896269717
2021-06-29 00:00:00,106.31660591015768
2021-06-30 00:00:00,98.73662078189878
2021-07-01 00:00:00,97.64126243544322
2021-07-02 00:00:00,110.24007546820886
2021-07-03 00:00:00,123.33001417611374
2021-07-04 00:00:00,156.24653299287252
2021-07-05 00:00:00,133.0955238815502
2021-07-06 00:00:00,139.83943688701993
2021-07-07 00:00:00,125.9858627406933
2021-07-08 00:00:00,129.19505653023901
2021-07-09 00:00:00,123.25731101897253
2021-07-10 00:00:00,184.56843233298915
2021-07-11 00:00:00,164.15580777868894
2021-07-12 00:00:00,125.85939058298972
2021-07-13 00:00:00,125.8115144231302
2021-07-14 00:00:00,150.08425443946106
2021-07-15 00:00:00,116.5207942752469
2021-07-16 00:00:00,135.64780012798522
2021-07-17 00:00:00,157.01118415854285
2021-07-18 00:00:00,179.8968748424801
2021-07-19 00:00:00,148.4361020803855
2021-07-20 00:00:00,100.80097380207876
2021-07-21 00:00:00,121.35001073838485
2021-07-22 00:00:00,138.77037393264976
2021-07-23 00:00:00,121.02479057658715
2021-07-24 00:00:00,166.70120023974957
2021-07-25 00:00:00,190.20192680004655
2021-07-26 00:00:00,139.31340288205305
2021-07-27 00:00:00,159.17908219122515
2021-07-28 00:00:00,158.12201244735664
2021-07-29 00:00:00,152.68937081802778
2021-07-30 00:00:00,164.50432760048506
2021-07-31 00:00:00,200.7347026347319
2021-08-01 00:00:00,218.15077502687726
2021-08-02 00:00:00,150.19366311023109
2021-08-03 00:00:00,168.78645243750964
2021-08-04 00:00:00,139.90402665850164
2021-08-05 00:00:00,162.22277717323905
2021-08-06 00:00:00,159.40004931369597
2021-08-07 00:00:00,216.04148721622613
2021-08-08 00:00:00,230.55350775809393
2021-08-09 00:00:00,171.0933595199304
2021-08-10 00:00:00,182.74230198503074
2021-08-11 00:00:00,163.61721335840093
2021-08-12 00:00:00,171.0599526756297
2021-08-13 00:00:00,161.2224449081617
2021-08-14 00:00:00,233.24721168104367
2021-08-15 00:00:00,285.7161682778339
2021-08-16 00:00:00,181.99910543935468
2021-08-17 00:00:00,196.94958499921748
2021-08-18 00:00:00,156.60640457540583
2021-08-19 00:00:00,173.86034551869278
2021-08-20 00:00:00,178.23013859652443
2021-08-21 00:00:00,240.22005909340479
2021-08-22 00:00:00,266.0802462863709
2021-08-23 00:00:00,229.74287934638383
2021-08-24 00:00:00,181.79125694498916
2021-08-25 00:00:00,185.69829261921024
2021-08-26 00:00:00,169.21727608756692
2021-08-27 00:00:00,171.50709542257277
2021-08-28 00:00:00,200.0010122845691
2021-08-29 00:00:00,250.27604993110694
2021-08-30 00:00:00,164.20327347937558
2021-08-31 00:00:00,159.2759733246717
2021-09-01 00:00:00,148.34692405090456
2021-09-02 00:00:00,163.1844680844096
2021-09-03 00:00:00,165.9092325443863
2021-09-04 00:00:00,215.82184017704142
2021-09-05 00:00:00,254.23456114958213
2021-09-06 00:00:00,210.65187845746402
2021-09-07 00:00:00,176.64023688299673
2021-09-08 00:00:00,154.42905271184196
2021-09-09 00:00:00,147.12525557551336
2021-09-10 00:00:00,152.12549988010824
2021-09-11 00:00:00,194.35281660124738
2021-09-12 00:00:00,216.13565288688062
2021-09-13 00:00:00,177.14866598549918
2021-09-14 00:00:00,183.5759514030138
2021-09-15 00:00:00,159.97677471316555
2021-09-16 00:00:00,152.81837329363861
2021-09-17 00:00:00,164.58587476603518
2021-09-18 00:00:00,209.93660151966262
2021-09-19 00:00:00,240.04065491281634
2021-09-20 00:00:00,172.04838197059505
2021-09-21 00:00:00,136.27593976526214
2021-09-22 00:00:00,131.11601119360716
2021-09-23 00:00:00,171.2841540803295
2021-09-24 00:00:00,146.17401879346878
2021-09-25 00:00:00,181.95554164328652
2021-09-26 00:00:00,194.72863656519914
2021-09-27 00:00:00,167.79119328350458
2021-09-28 00:00:00,154.02308681966616
2021-09-29 00:00:00,142.5834028290268
2021-09-30 00:00:00,159.65014313008112
2021-10-01 00:00:00,147.57681412039076
2021-10-02 00:00:00,218.25992467274847
2021-10-03 00:00:00,208.3155468025031
2021-10-04 00:00:00,177.127671301037
2021-10-05 00:00:00,166.62598896239368
2021-10-06 00:00:00,164.11973414401123
2021-10-07 00:00:00,151.6084020194949
2021-10-08 00:00:00,149.86499486529135
2021-10-09 00:00:00,211.7659823778792
2021-10-10 00:00:00,262.9989321899767
2021-10-11 00:00:00,188.7979309987834
2021-10-12 00:00:00,177.3689419331564
2021-10-13 00:00:00,208.35227349215208
2021-10-14 00:00:00,179.19979738888767
2021-10-15 00:00:00,181.09838891513297
2021-10-16 00:00:00,192.2482437064309
2021-10-17 00:00:00,285.13498773896254
2021-10-18 00:00:00,203.85572952582615
2021-10-19 00:00:00,198.080671169108
2021-10-20 00:00:00,211.5823908022599
2021-10-21 00:00:00,189.58216437301198
2021-10-22 00:00:00,217.2492340169184
2021-10-23 00:00:00,250.0864439844339
2021-10-24 00:00:00,277.42051250732425
2021-10-25 00:00:00,261.16807135065636
2021-10-26 00:00:00,201.8988701600399
2021-10-27 00:00:00,202.25107907571766
2021-10-28 00:00:00,197.28738706874626
2021-10-29 00:00:00,221.39700650859527
2021-10-30 00:00:00,239.57117113613367
2021-10-31 00:00:00,246.8003647574582
2021-11-01 00:00:00,196.52932054236572
2021-11-02 00:00:00,211.367745095574
2021-11-03 00:00:00,222.48269756427507
2021-11-04 00:00:00,194.63805392807342
2021-11-05 00:00:00,212.10201197994274
2021-11-06 00:00:00,251.3588054204758
2021-11-07 00:00:00,265.46933573865044
2021-11-07 23:00:00,196.1251103959942
2021-11-08 23:00:00,196.29773400480505
2021-11-09 23:00:00,211.10576369281006
2021-11-10 23:00:00,221.96499158878296
2021-11-11 23:00:00,205.3686303067761
2021-11-12 23:00:00,261.16624136347207
2021-11-13 23:00:00,287.7066115737756
2021-11-14 23:00:00,216.9353226100415
2021-11-15 23:00:00,192.25256872206768
2021-11-16 23:00:00,194.6741227984137
2021-11-17 23:00:00,183.17438583444633
2021-11-18 23:00:00,174.4426350598535
2021-11-19 23:00:00,216.04484724948964
2021-11-20 23:00:00,223.9720435103591
2021-11-21 23:00:00,183.85515244525175
2021-11-22 23:00:00,169.27541547556956
2021-11-23 23:00:00,190.64313000130434
2021-11-24 23:00:00,167.41401626241498
2021-11-25 23:00:00,159.2016591130787
2021-11-26 23:00:00,204.56770547560816
2021-11-27 23:00:00,223.55152526771442
2021-11-28 23:00:00,173.02406448257474
2021-11-29 23:00:00,166.03773141280888
2021-11-30 23:00:00,174.48763931607877
2021-12-01 23:00:00,178.84566161053905
2021-12-02 23:00:00,205.70307641591322
2021-12-03 23:00:00,190.4733642332704
2021-12-04 23:00:00,241.8248778748037
2021-12-05 23:00:00,186.61537744751092
2021-12-06 23:00:00,172.31210991307864
2021-12-07 23:00:00,199.73144723569362
2021-12-08 23:00:00,178.7508358429118
2021-12-09 23:00:00,175.1729715034115
2021-12-10 23:00:00,204.08472904671834
2021-12-11 23:00:00,203.2450262081489
2021-12-12 23:00:00,156.97317700039733
2021-12-13 23:00:00,160.45686272232786
2021-12-14 23:00:00,153.71082672497843
2021-12-15 23:00:00,139.1368911042481
2021-12-16 23:00:00,170.78603849985745
2021-12-17 23:00:00,156.14225427966983
2021-12-18 23:00:00,214.62109521458677
2021-12-19 23:00:00,159.33429271028484
2021-12-20 23:00:00,157.3469468211031
2021-12-21 23:00:00,158.73916142236115
2021-12-22 23:00:00,161.83474411565723
2021-12-23 23:00:00,187.4596046652668
2021-12-24 23:00:00,226.70079482914844
2021-12-25 23:00:00,214.8352347385138
2021-12-26 23:00:00,190.98339789642992
2021-12-27 23:00:00,163.36324912506586
2021-12-28 23:00:00,159.08164754420895
2021-12-29 23:00:00,144.21580630024454
2021-12-30 23:00:00,166.00270521956625
2021-12-31 23:00:00,268.41480006018503
2022-01-01 23:00:00,243.64656614122063
2022-01-02 23:00:00,178.71216813901907
2022-01-03 23:00:00,157.6633058325798
2022-01-04 23:00:00,160.65477703878116
2022-01-05 23:00:00,152.12299478748915
2022-01-06 23:00:00,150.1572295961372
2022-01-07 23:00:00,168.7112194938363
2022-01-08 23:00:00,176.3944226675779
2022-01-09 23:00:00,141.0881907091524
2022-01-10 23:00:00,150.5806490768459
2022-01-11 23:00:00,138.32120666183525
2022-01-12 23:00:00,180.684821510692
2022-01-13 23:00:00,157.60336601914577
2022-01-14 23:00:00,192.15421087503773
2022-01-15 23:00:00,219.59750340796487
2022-01-16 23:00:00,169.53373628561536
2022-01-17 23:00:00,136.29482720323037
2022-01-18 23:00:00,169.6173635982046
2022-01-19 23:00:00,170.2637073975375
2022-01-20 23:00:00,121.09128204747027
2022-01-21 23:00:00,120.30033161094138
2022-01-22 23:00:00,154.34920110359883
2022-01-23 23:00:00,124.48172766981403
2022-01-24 23:00:00,132.3406865103343
2022-01-25 23:00:00,118.68902496688483
2022-01-26 23:00:00,118.11063882971911
2022-01-27 23:00:00,136.55153646410707
2022-01-28 23:00:00,154.45132383939176
2022-01-29 23:00:00,171.43894745085487
2022-01-30 23:00:00,129.5309488885183
2022-01-31 23:00:00,138.00498560292743
2022-02-01 23:00:00,132.12290601322186
2022-02-02 23:00:00,128.6140040741117
2022-02-03 23:00:00,128.4354130182667
2022-02-04 23:00:00,121.73739477654608
2022-02-05 23:00:00,186.96358645287276
2022-02-06 23:00:00,142.31116208863676
2022-02-07 23:00:00,153.83621287036038
2022-02-08 23:00:00,149.1479237483059
2022-02-09 23:00:00,159.60862632959606
2022-02-10 23:00:00,152.7601412964372
2022-02-11 23:00:00,219.22262247231487
2022-02-12 23:00:00,202.02220475858823
2022-02-13 23:00:00,164.94887948718699
2022-02-14 23:00:00,177.3718948641572
2022-02-15 23:00:00,161.78731592385748
2022-02-16 23:00:00,166.3503556087555
2022-02-17 23:00:00,131.15154618118422
2022-02-18 23:00:00,170.43112114165922
2022-02-19 23:00:00,175.40115481105204
2022-02-20 23:00:00,126.47987816155161
2022-02-21 23:00:00,140.91172571137008
2022-02-22 23:00:00,143.91710934435542
2022-02-23 23:00:00,117.49835094241264
2022-02-24 23:00:00,126.77428317044841
2022-02-25 23:00:00,141.44569895676358
2022-02-26 23:00:00,157.21054715606192
2022-02-27 23:00:00,141.05921645513305
2022-02-28 23:00:00,160.43177724595222
2022-03-01 23:00:00,134.43077519063505
2022-03-02 23:00:00,152.30039648016708
2022-03-03 23:00:00,138.62566744569853
2022-03-04 23:00:00,137.25674959360114
2022-03-05 23:00:00,156.18155828387103
2022-03-06 23:00:00,140.29395568292895
2022-03-07 23:00:00,141.57288510298898
2022-03-08 23:00:00,133.00467522050386
2022-03-09 23:00:00,139.62169866886563
2022-03-10 23:00:00,135.63515438289582
2022-03-11 23:00:00,170.70658455438513
2022-03-12 23:00:00,179.93501243774685
2022-03-14 00:00:00,143.99373218996132
2022-03-15 00:00:00,130.43491924766118
2022-03-16 00:00:00,142.93025002002247
2022-03-17 00:00:00,147.4778726199178
2022-03-18 00:00:00,141.43408331860388
2022-03-19 00:00:00,168.67031647759651
2022-03-20 00:00:00,191.63639462498764
2022-03-21 00:00:00,152.78058243115785
2022-03-22 00:00:00,150.76950980201315
2022-03-23 00:00:00,146.804778613094
2022-03-24 00:00:00,149.010699486914
2022-03-25 00:00:00,150.51114946157725
2022-03-26 00:00:00,193.67139970476342
2022-03-27 00:00:00,171.22775427665565
2022-03-28 00:00:00,162.09415847722192
2022-03-29 00:00:00,157.97930231103615
2022-03-30 00:00:00,147.98264064698427
2022-03-31 00:00:00,147.09637617241398
2022-04-01 00:00:00,144.1629969915852
2022-04-02 00:00:00,158.27582769610422
2022-04-03 00:00:00,180.52172953649088
2022-04-04 00:00:00,167.23149755912206
2022-04-05 00:00:00,157.0463386277196
2022-04-06 00:00:00,156.35711678950182
2022-04-07 00:00:00,142.38666031678375
2022-04-08 00:00:00,138.1357984489892
2022-04-09 00:00:00,175.86786093834667
2022-04-10 00:00:00,174.21757430615224
2022-04-11 00:00:00,129.42218744473814
2022-04-12 00:00:00,138.46214056695712
2022-04-13 00:00:00,129.74150584473915
2022-04-14 00:00:00,134.08913061833124
2022-04-15 00:00:00,157.2997178069217
2022-04-16 00:00:00,151.17148683894553
2022-04-17 00:00:00,201.67903587777695
2022-04-18 00:00:00,136.1684932892068
2022-04-19 00:00:00,117.91261666183496